Gemeinde,PaxGas,PaxElektrizität,PaxÖl,PaxKeine,PaxUnbestimmt,PaxWeitere
Aadorf,3053.0,374.0,2995.0,2.0,1386.0,1611.0
Aarau,8276.0,699.0,8299.0,0.0,2884.0,1607.0
Aarberg,797.0,225.0,1993.0,4.0,1276.0,327.0
Aarburg,3095.0,223.0,3027.0,2.0,1708.0,600.0
Aarwangen,95.0,148.0,2544.0,5.0,1325.0,637.0
Abtwil,0.0,20.0,368.0,0.0,393.0,211.0
Aclens,264.0,48.0,141.0,0.0,36.0,36.0
Acquarossa,28.0,905.0,474.0,2.0,302.0,254.0
Adelboden,0.0,101.0,1927.0,0.0,323.0,1147.0
Adligenswil,15.0,812.0,2278.0,0.0,1309.0,1047.0
Adlikon,3.0,70.0,187.0,0.0,266.0,210.0
Adliswil,5838.0,326.0,7607.0,122.0,3188.0,2069.0
Aedermannsdorf,0.0,8.0,323.0,0.0,67.0,198.0
Aefligen,421.0,14.0,294.0,0.0,312.0,109.0
Aegerten,0.0,168.0,1153.0,33.0,609.0,347.0
Aesch (BL),4460.0,49.0,2272.0,1589.0,9.0,2185.0
Aesch (LU),3.0,87.0,435.0,0.0,504.0,307.0
Aesch (ZH),0.0,51.0,620.0,0.0,700.0,331.0
Aeschi (SO),6.0,23.0,643.0,12.0,246.0,398.0
Aeschi bei Spiez,9.0,147.0,1113.0,0.0,444.0,621.0
Aeugst am Albis,4.0,47.0,567.0,0.0,1056.0,330.0
Affeltrangen,209.0,135.0,1209.0,11.0,423.0,700.0
Affoltern am Albis,31.0,630.0,6190.0,13.0,3058.0,2482.0
Affoltern im Emmental,0.0,61.0,394.0,4.0,176.0,584.0
Agarn,10.0,74.0,439.0,5.0,127.0,49.0
Agiez,202.0,25.0,61.0,4.0,24.0,79.0
Agno,464.0,315.0,2790.0,2.0,522.0,284.0
Aigle,7080.0,262.0,2480.0,33.0,528.0,444.0
Aire-la-Ville,86.0,150.0,580.0,0.0,56.0,272.0
Airolo,7.0,412.0,680.0,2.0,180.0,185.0
Alberswil,0.0,16.0,321.0,0.0,215.0,107.0
Albinen,0.0,84.0,78.0,0.0,33.0,66.0
Albula/Alvra,3.0,340.0,443.0,0.0,176.0,369.0
Alchenstorf,4.0,10.0,188.0,8.0,118.0,284.0
Allaman,5.0,66.0,276.0,0.0,52.0,52.0
Alle,0.0,114.0,1008.0,0.0,486.0,301.0
Allmendingen,18.0,79.0,208.0,0.0,88.0,201.0
Allschwil,10050.0,239.0,4413.0,3371.0,21.0,3250.0
Alpnach,2.0,311.0,2571.0,17.0,1224.0,2097.0
Alpthal,5.0,120.0,134.0,8.0,121.0,261.0
Altbüron,0.0,36.0,286.0,0.0,316.0,424.0
Altdorf (UR),0.0,670.0,4601.0,0.0,2235.0,2155.0
Altendorf,1170.0,561.0,2857.0,1.0,1527.0,1215.0
Altikon,0.0,20.0,306.0,0.0,207.0,196.0
Altishofen,0.0,107.0,850.0,0.0,399.0,641.0
Altnau,853.0,22.0,694.0,4.0,495.0,261.0
Alto Malcantone,27.0,338.0,570.0,0.0,331.0,144.0
Altstätten,2338.0,148.0,4776.0,6.0,1537.0,3480.0
Amden,1.0,119.0,705.0,6.0,411.0,776.0
Amlikon-Bissegg,10.0,33.0,501.0,12.0,387.0,453.0
Ammerswil,0.0,41.0,283.0,0.0,265.0,147.0
Amriswil,4231.0,246.0,5344.0,15.0,2674.0,1826.0
Amsoldingen,4.0,24.0,401.0,9.0,116.0,242.0
Andeer,0.0,119.0,145.0,0.0,387.0,288.0
Andelfingen,3.0,227.0,713.0,0.0,687.0,611.0
Andermatt,0.0,67.0,851.0,0.0,178.0,453.0
Andwil (SG),0.0,55.0,872.0,0.0,781.0,391.0
Anières,1014.0,159.0,998.0,3.0,235.0,40.0
Anniviers,10.0,1124.0,877.0,6.0,408.0,471.0
Anwil,0.0,4.0,129.0,84.0,0.0,311.0
Appenzell,365.0,178.0,2663.0,19.0,1755.0,961.0
Aranno,2.0,35.0,207.0,0.0,93.0,33.0
Arbaz,10.0,287.0,457.0,0.0,356.0,317.0
Arbedo-Castione,128.0,564.0,2850.0,3.0,1481.0,101.0
Arboldswil,2.0,15.0,202.0,71.0,0.0,300.0
Arbon,3673.0,317.0,6850.0,11.0,1812.0,2519.0
Arch,375.0,84.0,766.0,3.0,263.0,232.0
Ardon,450.0,339.0,1322.0,3.0,1009.0,303.0
Arisdorf,0.0,32.0,784.0,207.0,14.0,704.0
Aristau,0.0,17.0,689.0,0.0,507.0,351.0
Arlesheim,4154.0,49.0,1854.0,1363.0,8.0,1752.0
Arnex-sur-Nyon,5.0,19.0,92.0,0.0,56.0,60.0
Arnex-sur-Orbe,339.0,47.0,139.0,0.0,65.0,88.0
Arni (AG),23.0,38.0,1032.0,3.0,408.0,393.0
Arni (BE),0.0,31.0,260.0,20.0,84.0,604.0
Arogno,21.0,225.0,484.0,9.0,176.0,100.0
Arosa,9.0,338.0,1887.0,4.0,279.0,723.0
Arth,593.0,479.0,6224.0,10.0,2405.0,2707.0
Arzier-Le Muids,84.0,664.0,1013.0,0.0,620.0,618.0
Ascona,9.0,913.0,3176.0,0.0,1117.0,173.0
Assens,648.0,190.0,567.0,6.0,168.0,97.0
Astano,1.0,78.0,163.0,0.0,48.0,22.0
Attalens,459.0,290.0,1242.0,0.0,842.0,831.0
Attinghausen,0.0,188.0,498.0,0.0,621.0,464.0
Attiswil,3.0,65.0,911.0,6.0,313.0,211.0
Au (SG),1711.0,134.0,3848.0,5.0,1875.0,613.0
Aubonne,2034.0,295.0,1111.0,6.0,198.0,215.0
Auboranges,5.0,18.0,149.0,0.0,99.0,33.0
Auenstein,0.0,149.0,785.0,0.0,562.0,168.0
Augst,474.0,19.0,237.0,178.0,0.0,151.0
Ausserberg,0.0,46.0,291.0,0.0,77.0,232.0
Auswil,3.0,14.0,161.0,0.0,92.0,224.0
Autigny,7.0,70.0,307.0,0.0,262.0,157.0
Auw,2.0,123.0,841.0,0.0,725.0,600.0
Avegno Gordevio,5.0,403.0,612.0,1.0,465.0,79.0
Avenches,292.0,281.0,2104.0,7.0,530.0,1441.0
Avers,0.0,45.0,24.0,0.0,27.0,97.0
Avry,163.0,115.0,781.0,2.0,623.0,236.0
Avully,22.0,58.0,1581.0,0.0,30.0,39.0
Avusy,151.0,172.0,874.0,1.0,109.0,70.0
Ayent,90.0,677.0,1385.0,16.0,852.0,1278.0
Baar,7555.0,693.0,11679.0,34.0,3081.0,1861.0
Bachenbülach,167.0,70.0,1754.0,0.0,1914.0,317.0
Bachs,2.0,20.0,258.0,0.0,164.0,198.0
Bad Ragaz,25.0,149.0,3872.0,7.0,1847.0,666.0
Baden,6125.0,475.0,7418.0,5.0,2973.0,2681.0
Balerna,1074.0,363.0,1594.0,0.0,237.0,60.0
Balgach,1509.0,55.0,1787.0,12.0,1070.0,562.0
Ballaigues,476.0,32.0,476.0,0.0,51.0,147.0
Ballens,267.0,20.0,222.0,0.0,6.0,60.0
Ballwil,39.0,118.0,901.0,3.0,741.0,883.0
Balm bei Günsberg,0.0,26.0,95.0,0.0,65.0,48.0
Balsthal,501.0,174.0,4056.0,0.0,1012.0,580.0
Baltschieder,28.0,70.0,578.0,1.0,530.0,132.0
Bannwil,0.0,51.0,327.0,0.0,170.0,149.0
Bardonnex,1200.0,116.0,933.0,0.0,216.0,35.0
Bargen (BE),91.0,8.0,469.0,12.0,206.0,300.0
Bargen (SH),3.0,16.0,139.0,0.0,77.0,99.0
Bas-Intyamon,1.0,107.0,605.0,4.0,507.0,391.0
Basadingen-Schlattingen,23.0,88.0,739.0,0.0,662.0,361.0
Basel,57651.0,642.0,14788.0,1874.0,3975.0,93984.0
Basse-Allaine,0.0,101.0,792.0,0.0,139.0,236.0
Bassersdorf,13.0,161.0,7329.0,0.0,3254.0,1208.0
Bassins,122.0,201.0,652.0,0.0,173.0,342.0
Baulmes,3.0,63.0,406.0,0.0,59.0,603.0
Bauma,9.0,291.0,2240.0,23.0,1291.0,1136.0
Bavois,15.0,96.0,519.0,2.0,161.0,196.0
Beatenberg,0.0,117.0,611.0,2.0,120.0,439.0
Beckenried,6.0,415.0,1499.0,7.0,953.0,889.0
Bedano,134.0,218.0,830.0,0.0,341.0,34.0
Bedigliora,9.0,156.0,280.0,1.0,133.0,33.0
Bedretto,0.0,41.0,13.0,0.0,11.0,49.0
Beggingen,0.0,34.0,233.0,0.0,37.0,191.0
Begnins,35.0,206.0,1082.0,0.0,297.0,347.0
Beinwil (Freiamt),0.0,62.0,424.0,0.0,438.0,295.0
Beinwil (SO),3.0,8.0,104.0,0.0,17.0,180.0
Beinwil am See,10.0,91.0,1707.0,14.0,1267.0,375.0
Belfaux,420.0,237.0,1148.0,0.0,949.0,619.0
Bellach,2002.0,49.0,2193.0,0.0,566.0,578.0
Bellevue,1680.0,241.0,1088.0,0.0,436.0,120.0
Bellikon,0.0,23.0,943.0,0.0,435.0,180.0
Bellinzona,1166.0,5469.0,25087.0,29.0,9361.0,2938.0
Bellmund,12.0,61.0,830.0,12.0,610.0,267.0
Bellwald,0.0,174.0,133.0,1.0,12.0,53.0
Belmont-Broye,310.0,310.0,2022.0,0.0,1838.0,1360.0
Belmont-sur-Lausanne,261.0,207.0,2656.0,0.0,487.0,259.0
Belmont-sur-Yverdon,20.0,40.0,207.0,0.0,78.0,78.0
Belp,560.0,279.0,6564.0,21.0,2219.0,1984.0
Belprahon,0.0,31.0,181.0,0.0,43.0,29.0
Benken (SG),13.0,105.0,1095.0,1.0,1039.0,831.0
Benken (ZH),0.0,19.0,350.0,0.0,212.0,285.0
Bennwil,0.0,16.0,144.0,107.0,0.0,398.0
Bercher,581.0,142.0,313.0,0.0,178.0,119.0
Berg (SG),3.0,15.0,453.0,0.0,282.0,149.0
Berg (TG),1405.0,78.0,786.0,3.0,759.0,453.0
Berg am Irchel,7.0,27.0,187.0,0.0,176.0,241.0
Bergdietikon,0.0,194.0,1476.0,0.0,711.0,526.0
Bergün Filisur,1.0,97.0,427.0,0.0,134.0,274.0
Berikon,7.0,139.0,3258.0,2.0,1081.0,298.0
Beringen,982.0,180.0,1836.0,0.0,1206.0,921.0
Berken,0.0,3.0,5.0,0.0,5.0,33.0
Berlingen,389.0,67.0,236.0,3.0,90.0,133.0
Bern,56373.0,1794.0,45872.0,23.0,15744.0,14543.0
Berneck,983.0,72.0,1595.0,17.0,894.0,503.0
Bernex,2317.0,488.0,5809.0,17.0,876.0,707.0
Berolle,109.0,32.0,94.0,0.0,18.0,81.0
Beromünster,47.0,205.0,2545.0,0.0,2062.0,1903.0
Besenbüren,0.0,1.0,236.0,0.0,247.0,157.0
Bettenhausen,148.0,58.0,156.0,0.0,95.0,199.0
Bettens,360.0,29.0,149.0,0.0,38.0,58.0
Bettingen,683.0,12.0,335.0,41.0,32.0,114.0
Bettlach,1624.0,91.0,1991.0,0.0,605.0,705.0
Bettmeralp,0.0,275.0,77.0,0.0,58.0,66.0
Bettwiesen,236.0,43.0,551.0,4.0,242.0,187.0
Bettwil,26.0,23.0,201.0,0.0,214.0,218.0
Beurnevésin,3.0,3.0,63.0,0.0,14.0,47.0
Bever,0.0,32.0,413.0,0.0,107.0,64.0
Bex,4215.0,246.0,2533.0,4.0,415.0,882.0
Biasca,39.0,1549.0,2541.0,4.0,1469.0,561.0
Biberist,3760.0,196.0,3041.0,2.0,1535.0,704.0
Biberstein,3.0,282.0,588.0,2.0,502.0,248.0
Bichelsee-Balterswil,120.0,126.0,1280.0,6.0,535.0,1025.0
Biel-Benken,0.0,60.0,1435.0,796.0,6.0,1285.0
Biel/Bienne,26838.0,774.0,17167.0,0.0,6806.0,3576.0
Bielersee (BE),14.0,6.0,54.0,5.0,49.0,8.0
Bielersee (NE),0.0,2.0,8.0,0.0,3.0,4.0
Biezwil,0.0,17.0,178.0,0.0,38.0,138.0
Biglen,48.0,61.0,920.0,0.0,515.0,339.0
Billens-Hennens,9.0,48.0,348.0,0.0,285.0,195.0
Binn,2.0,28.0,31.0,0.0,0.0,78.0
Binningen,6953.0,124.0,2952.0,2602.0,12.0,3255.0
Bioggio,430.0,298.0,1402.0,5.0,511.0,82.0
Bioley-Magnoux,14.0,8.0,126.0,0.0,45.0,43.0
Birmensdorf (ZH),255.0,201.0,3781.0,6.0,1972.0,756.0
Birmenstorf (AG),104.0,62.0,1595.0,6.0,607.0,610.0
Birr,2514.0,185.0,672.0,3.0,842.0,187.0
Birrhard,66.0,60.0,341.0,4.0,231.0,67.0
Birrwil,2.0,48.0,499.0,4.0,450.0,287.0
Birsfelden,3894.0,106.0,2085.0,1859.0,39.0,2382.0
Birwinken,3.0,67.0,577.0,7.0,268.0,447.0
Bischofszell,1341.0,179.0,2531.0,2.0,1066.0,879.0
Bissone,40.0,144.0,670.0,0.0,129.0,11.0
Bister,0.0,18.0,6.0,0.0,1.0,21.0
Bitsch,5.0,139.0,387.0,0.0,102.0,454.0
Bière,430.0,139.0,888.0,0.0,74.0,113.0
Blatten,0.0,49.0,124.0,1.0,44.0,85.0
Blauen,0.0,51.0,290.0,100.0,0.0,265.0
Bleienbach,15.0,31.0,252.0,2.0,170.0,279.0
Blenio,42.0,664.0,524.0,1.0,280.0,325.0
Blonay - Saint-Légier,6507.0,655.0,2696.0,10.0,1236.0,1204.0
Blumenstein,0.0,30.0,649.0,0.0,179.0,431.0
Bodensee (SG),20.0,0.0,12.0,0.0,25.0,0.0
Bodensee (TG),95.0,20.0,51.0,3.0,7.0,29.0
Bodio,7.0,271.0,507.0,2.0,107.0,24.0
Bofflens,72.0,34.0,34.0,2.0,25.0,42.0
Bogis-Bossey,0.0,416.0,234.0,0.0,131.0,83.0
Bois-d'Amont,6.0,177.0,773.0,2.0,907.0,466.0
Bolken,5.0,19.0,288.0,2.0,136.0,146.0
Bolligen,0.0,322.0,3486.0,0.0,1458.0,1241.0
Boltigen,0.0,59.0,405.0,4.0,91.0,781.0
Bonaduz,0.0,80.0,2017.0,0.0,1200.0,211.0
Boncourt,3.0,84.0,816.0,8.0,147.0,113.0
Bonfol,0.0,44.0,412.0,3.0,69.0,135.0
Boningen,6.0,17.0,354.0,0.0,197.0,221.0
Boniswil,3.0,91.0,805.0,0.0,361.0,283.0
Bonstetten,387.0,56.0,2375.0,9.0,2078.0,832.0
Bonvillars,0.0,50.0,290.0,4.0,79.0,70.0
Boppelsen,0.0,62.0,642.0,0.0,615.0,157.0
Borex,53.0,303.0,529.0,0.0,93.0,166.0
Bosco/Gurin,1.0,19.0,13.0,0.0,5.0,26.0
Bossonnens,215.0,53.0,637.0,0.0,507.0,170.0
Boswil,5.0,101.0,1555.0,2.0,821.0,552.0
Bottens,517.0,163.0,431.0,0.0,141.0,122.0
Bottenwil,0.0,114.0,346.0,0.0,219.0,203.0
Botterens,0.0,29.0,257.0,0.0,250.0,188.0
Bottighofen,951.0,38.0,858.0,0.0,622.0,226.0
Bottmingen,2794.0,115.0,1612.0,1089.0,6.0,1166.0
Boudry,2471.0,64.0,2303.0,0.0,230.0,1111.0
Bougy-Villars,11.0,58.0,308.0,0.0,67.0,59.0
Boulens,147.0,43.0,101.0,0.0,32.0,48.0
Bourg-Saint-Pierre,6.0,88.0,70.0,0.0,5.0,59.0
Bourg-en-Lavaux,1107.0,849.0,2512.0,5.0,577.0,406.0
Bournens,181.0,92.0,88.0,0.0,107.0,35.0
Bourrignon,0.0,7.0,105.0,0.0,21.0,140.0
Boussens,619.0,103.0,171.0,0.0,66.0,44.0
Bovernier,12.0,282.0,286.0,0.0,220.0,137.0
Bowil,12.0,38.0,407.0,2.0,142.0,802.0
Boécourt,0.0,49.0,443.0,0.0,3.0,474.0
Braunau,0.0,19.0,284.0,0.0,202.0,333.0
Bregaglia,1.0,632.0,338.0,17.0,180.0,444.0
Breggia,12.0,427.0,967.0,2.0,441.0,135.0
Breil/Brigels,0.0,135.0,565.0,16.0,310.0,743.0
Breitenbach,710.0,212.0,2208.0,11.0,564.0,380.0
Bremblens,354.0,59.0,132.0,0.0,54.0,13.0
Bremgarten (AG),0.0,588.0,2828.0,3.0,2158.0,2948.0
Bremgarten bei Bern,403.0,325.0,1959.0,0.0,650.0,935.0
Brenzikofen,0.0,50.0,197.0,0.0,81.0,160.0
Bretigny-sur-Morrens,326.0,110.0,319.0,0.0,60.0,103.0
Bretonnières,0.0,31.0,134.0,0.0,47.0,59.0
Bretzwil,0.0,14.0,411.0,69.0,0.0,268.0
Brienz (BE),10.0,87.0,1773.0,8.0,474.0,840.0
Brienzersee,4.0,7.0,89.0,0.0,27.0,27.0
Brienzwiler,0.0,9.0,254.0,0.0,54.0,182.0
Brig-Glis,373.0,727.0,8859.0,0.0,2194.0,1104.0
Brione sopra Minusio,2.0,173.0,155.0,5.0,143.0,51.0
Brislach,3.0,60.0,670.0,269.0,0.0,710.0
Brissago,17.0,561.0,746.0,1.0,308.0,102.0
Brittnau,617.0,233.0,1615.0,2.0,1102.0,521.0
Broc,85.0,98.0,1240.0,0.0,390.0,932.0
Brot-Plamboz,0.0,10.0,96.0,0.0,30.0,187.0
Brugg,4793.0,470.0,4424.0,0.0,1918.0,1333.0
Brunegg,269.0,39.0,163.0,0.0,299.0,101.0
Brusino Arsizio,2.0,124.0,205.0,1.0,99.0,23.0
Brusio,0.0,390.0,265.0,18.0,115.0,375.0
Brügg,382.0,235.0,2698.0,8.0,649.0,469.0
Brünisried,0.0,47.0,267.0,0.0,193.0,177.0
Brüttelen,0.0,37.0,296.0,3.0,105.0,174.0
Brütten,6.0,114.0,1176.0,0.0,656.0,155.0
Bubendorf,4.0,526.0,1799.0,620.0,3.0,1437.0
Bubikon,1600.0,360.0,3301.0,3.0,1562.0,569.0
Buch (SH),2.0,10.0,84.0,0.0,68.0,140.0
Buch am Irchel,4.0,23.0,273.0,0.0,451.0,291.0
Buchberg,0.0,52.0,279.0,0.0,300.0,218.0
Buchegg,26.0,41.0,1156.0,0.0,365.0,961.0
Buchholterberg,0.0,62.0,486.0,0.0,200.0,827.0
Buchillon,212.0,60.0,265.0,0.0,133.0,44.0
Buchrain,6.0,168.0,2400.0,58.0,1921.0,1930.0
Buchs (AG),3316.0,398.0,2403.0,0.0,1700.0,573.0
Buchs (SG),505.0,162.0,3920.0,25.0,2312.0,6334.0
Buchs (ZH),1306.0,135.0,2935.0,0.0,1481.0,739.0
Buckten,0.0,47.0,332.0,73.0,0.0,267.0
Bulle,10.0,686.0,8801.0,21.0,4194.0,11434.0
Bullet,18.0,94.0,348.0,3.0,46.0,187.0
Buochs,129.0,234.0,3074.0,4.0,1329.0,691.0
Bure,0.0,60.0,356.0,0.0,93.0,132.0
Burg (AG),16.0,47.0,677.0,16.0,186.0,110.0
Burg im Leimental,0.0,9.0,137.0,33.0,0.0,101.0
Burgdorf,7522.0,149.0,5286.0,6.0,2127.0,1613.0
Burgistein,6.0,104.0,456.0,0.0,113.0,500.0
Bursinel,0.0,33.0,298.0,0.0,61.0,86.0
Bursins,429.0,55.0,160.0,3.0,62.0,80.0
Burtigny,24.0,39.0,189.0,0.0,22.0,156.0
Buseno,0.0,24.0,6.0,0.0,14.0,53.0
Bussigny,5000.0,814.0,2722.0,74.0,870.0,777.0
Bussnang,324.0,49.0,916.0,11.0,523.0,743.0
Busswil bei Melchnau,0.0,12.0,43.0,0.0,44.0,89.0
Bussy-sur-Moudon,4.0,30.0,87.0,0.0,89.0,31.0
Buttisholz,4.0,179.0,1006.0,0.0,984.0,1205.0
Buttwil,0.0,88.0,567.0,0.0,413.0,222.0
Buus,2.0,36.0,388.0,140.0,2.0,552.0
Bäretswil,27.0,322.0,1904.0,4.0,1868.0,972.0
Bäriswil,0.0,47.0,489.0,6.0,298.0,246.0
Bärschwil,0.0,18.0,473.0,1.0,64.0,259.0
Bätterkinden,615.0,316.0,1096.0,3.0,940.0,343.0
Bättwil,0.0,6.0,850.0,0.0,133.0,151.0
Böckten,0.0,57.0,354.0,116.0,1.0,289.0
Bönigen,338.0,166.0,1115.0,21.0,470.0,410.0
Bösingen,0.0,165.0,1064.0,0.0,1452.0,756.0
Böttstein,0.0,167.0,743.0,7.0,530.0,2615.0
Bözberg,18.0,128.0,687.0,0.0,482.0,380.0
Böztal,4.0,270.0,1077.0,5.0,892.0,602.0
Büetigen,7.0,26.0,483.0,8.0,186.0,267.0
Bühl,0.0,38.0,224.0,2.0,153.0,59.0
Bühler,96.0,47.0,971.0,2.0,321.0,449.0
Bülach,3139.0,568.0,9794.0,17.0,7332.0,1386.0
Bünzen,0.0,39.0,551.0,0.0,324.0,234.0
Bürchen,6.0,192.0,313.0,4.0,118.0,153.0
Büren (SO),8.0,13.0,502.0,0.0,245.0,287.0
Büren an der Aare,520.0,227.0,1974.0,0.0,551.0,471.0
Bürglen (TG),1662.0,63.0,1297.0,0.0,538.0,454.0
Bürglen (UR),2.0,405.0,1376.0,18.0,1119.0,1133.0
Büron,0.0,98.0,1389.0,0.0,790.0,480.0
Büsserach,118.0,60.0,1389.0,0.0,581.0,197.0
Bütschwil-Ganterschwil,1522.0,186.0,1044.0,36.0,858.0,1577.0
Büttenhardt,0.0,11.0,167.0,0.0,131.0,124.0
Büttikon,285.0,28.0,437.0,0.0,209.0,156.0
Cademario,1.0,110.0,439.0,2.0,200.0,40.0
Cadempino,189.0,100.0,729.0,0.0,280.0,41.0
Cadenazzo,135.0,316.0,1735.0,6.0,789.0,86.0
Calanca,0.0,77.0,8.0,0.0,11.0,122.0
Cama,0.0,422.0,112.0,0.0,31.0,51.0
Campo (Vallemaggia),1.0,16.0,4.0,1.0,4.0,57.0
Canobbio,663.0,149.0,842.0,0.0,586.0,82.0
Capriasca,97.0,824.0,3785.0,4.0,1756.0,428.0
Carouge (GE),11442.0,92.0,7954.0,8.0,1421.0,917.0
Cartigny,51.0,49.0,718.0,0.0,30.0,181.0
Caslano,17.0,499.0,2741.0,1.0,964.0,153.0
Castaneda,0.0,138.0,67.0,3.0,10.0,53.0
Castel San Pietro,55.0,295.0,1306.0,2.0,545.0,98.0
Cazis,0.0,101.0,729.0,0.0,1152.0,364.0
Celerina/Schlarigna,2.0,82.0,778.0,0.0,512.0,115.0
Centovalli,10.0,387.0,319.0,9.0,250.0,240.0
Cerentino,2.0,8.0,4.0,0.0,6.0,37.0
Cevio,24.0,365.0,402.0,0.0,209.0,150.0
Chalais,842.0,611.0,1253.0,3.0,656.0,384.0
Cham,5310.0,365.0,6745.0,0.0,2796.0,1804.0
Chamblon,317.0,106.0,66.0,0.0,32.0,45.0
Chamoson,15.0,980.0,1361.0,13.0,1294.0,492.0
Champagne,17.0,146.0,407.0,0.0,105.0,412.0
Champoz,0.0,3.0,75.0,2.0,34.0,55.0
Champtauroz,17.0,7.0,69.0,0.0,60.0,18.0
Champvent,331.0,19.0,180.0,0.0,89.0,105.0
