Gemeinde,PaxGas,PaxElektrizität,PaxÖl,PaxKeine,PaxUnbestimmt,PaxWeitere
Gommiswald,6.0,306.0,1974.0,5.0,1738.0,1525.0
Goms,2.0,167.0,552.0,0.0,154.0,339.0
Gondiswil,0.0,41.0,222.0,0.0,122.0,388.0
Gonten,0.0,53.0,422.0,6.0,398.0,675.0
Gontenschwil,2.0,169.0,1249.0,0.0,390.0,419.0
Gordola,28.0,1048.0,2216.0,2.0,1250.0,187.0
Gossau (SG),6341.0,563.0,6344.0,2.0,3252.0,1637.0
Gossau (ZH),660.0,486.0,4849.0,17.0,3137.0,1138.0
Gottlieben,173.0,3.0,84.0,0.0,25.0,41.0
Goumoëns,393.0,136.0,339.0,0.0,130.0,180.0
Graben,0.0,34.0,92.0,0.0,84.0,129.0
Grabs,605.0,127.0,1676.0,11.0,1460.0,3577.0
Grancia,200.0,76.0,179.0,0.0,30.0,6.0
Grancy,181.0,45.0,125.0,0.0,56.0,51.0
Grandcour,30.0,79.0,501.0,0.0,281.0,135.0
Grandevent,8.0,62.0,81.0,0.0,20.0,73.0
Grandfontaine,0.0,46.0,192.0,0.0,63.0,108.0
Grandson,1447.0,295.0,1042.0,3.0,306.0,290.0
Grandval,0.0,21.0,172.0,0.0,77.0,104.0
Grandvillard,22.0,50.0,248.0,0.0,328.0,225.0
Granges (Veveyse),56.0,169.0,304.0,2.0,233.0,139.0
Granges-Paccot,1080.0,256.0,1342.0,7.0,595.0,840.0
Grangettes,0.0,11.0,69.0,2.0,82.0,64.0
Gravesano,225.0,274.0,615.0,2.0,206.0,19.0
Greifensee,1068.0,34.0,1312.0,117.0,913.0,1761.0
Grellingen,1.0,20.0,982.0,420.0,6.0,483.0
Grenchen,9423.0,163.0,6405.0,0.0,1230.0,693.0
Greng,0.0,25.0,40.0,0.0,88.0,22.0
Grengiols,6.0,58.0,208.0,0.0,30.0,124.0
Grens,27.0,50.0,231.0,2.0,65.0,52.0
Greppen,0.0,102.0,256.0,32.0,208.0,611.0
Gretzenbach,165.0,29.0,1256.0,0.0,358.0,1025.0
Grimisuat,26.0,434.0,1248.0,7.0,981.0,1044.0
Grindel,0.0,23.0,280.0,4.0,73.0,130.0
Grindelwald,1.0,273.0,2142.0,26.0,408.0,1085.0
Grolley,0.0,217.0,838.0,0.0,612.0,447.0
Grono,11.0,501.0,526.0,2.0,263.0,183.0
Grossaffoltern,6.0,99.0,1546.0,4.0,612.0,867.0
Grossdietwil,5.0,43.0,338.0,0.0,219.0,287.0
Grosshöchstetten,43.0,373.0,1912.0,20.0,967.0,799.0
Grosswangen,0.0,102.0,1185.0,0.0,1084.0,939.0
Grub (AR),129.0,14.0,524.0,0.0,73.0,251.0
Gruyères,139.0,260.0,878.0,1.0,650.0,345.0
Gryon,146.0,133.0,883.0,1.0,99.0,210.0
Grächen,7.0,77.0,1058.0,0.0,53.0,89.0
Gränichen,481.0,272.0,4037.0,9.0,2775.0,892.0
Grône,697.0,374.0,819.0,3.0,501.0,146.0
Grüningen,16.0,150.0,1696.0,3.0,1418.0,579.0
Grüsch,6.0,83.0,864.0,3.0,767.0,492.0
Gsteig,48.0,18.0,412.0,0.0,139.0,446.0
Gsteigwiler,4.0,43.0,189.0,4.0,29.0,176.0
Guggisberg,2.0,80.0,485.0,0.0,38.0,1072.0
Gunzgen,25.0,38.0,967.0,0.0,270.0,380.0
Gurbrü,0.0,16.0,104.0,0.0,48.0,86.0
Gurmels,7.0,226.0,1724.0,8.0,1775.0,839.0
Gurtnellen,0.0,114.0,134.0,7.0,22.0,294.0
Gurzelen,7.0,5.0,372.0,3.0,156.0,372.0
Guttannen,0.0,24.0,82.0,0.0,12.0,138.0
Guttet-Feschel,2.0,80.0,211.0,2.0,46.0,102.0
Gy,26.0,34.0,304.0,0.0,40.0,59.0
Gächlingen,3.0,45.0,450.0,0.0,242.0,181.0
Göschenen,0.0,89.0,215.0,2.0,10.0,122.0
Gündlischwand,0.0,16.0,175.0,6.0,19.0,146.0
Günsberg,17.0,30.0,684.0,0.0,220.0,230.0
Güttingen,524.0,63.0,539.0,0.0,204.0,387.0
Habkern,0.0,60.0,140.0,2.0,59.0,384.0
Habsburg,0.0,34.0,197.0,0.0,154.0,54.0
Hagenbuch,0.0,93.0,443.0,0.0,380.0,219.0
Hagneck,0.0,52.0,174.0,2.0,110.0,61.0
Hallau,4.0,77.0,1241.0,2.0,474.0,537.0
Hallwil,81.0,86.0,485.0,2.0,271.0,109.0
Halten,27.0,34.0,563.0,0.0,168.0,101.0
Hasle (LU),0.0,106.0,532.0,0.0,519.0,640.0
Hasle bei Burgdorf,68.0,128.0,1143.0,2.0,852.0,1187.0
Hasliberg,0.0,17.0,482.0,0.0,127.0,563.0
Hauenstein-Ifenthal,0.0,25.0,104.0,1.0,105.0,91.0
Hauptwil-Gottshaus,355.0,52.0,820.0,7.0,313.0,528.0
Hausen (AG),1752.0,92.0,1046.0,3.0,483.0,233.0
Hausen am Albis,22.0,140.0,1753.0,5.0,1211.0,759.0
Haut-Intyamon,4.0,101.0,759.0,4.0,446.0,423.0
Haute-Ajoie,5.0,133.0,544.0,2.0,114.0,344.0
Haute-Sorne,18.0,459.0,4315.0,3.0,1263.0,1279.0
Hautemorges,2027.0,416.0,1025.0,13.0,263.0,490.0
Hauterive (FR),133.0,208.0,1001.0,7.0,968.0,391.0
Hauterive (NE),1116.0,18.0,1416.0,4.0,47.0,74.0
Hauteville,67.0,47.0,211.0,0.0,208.0,173.0
Hedingen,14.0,273.0,1759.0,0.0,1266.0,511.0
Hefenhofen,395.0,55.0,362.0,0.0,191.0,359.0
Heiden,1570.0,35.0,1435.0,0.0,524.0,752.0
Heiligenschwendi,4.0,33.0,243.0,7.0,161.0,329.0
Heimberg,468.0,258.0,3124.0,9.0,2105.0,868.0
Heimenhausen,30.0,111.0,412.0,0.0,343.0,301.0
Heimiswil,2.0,75.0,367.0,3.0,259.0,1062.0
Heitenried,8.0,43.0,442.0,0.0,619.0,376.0
Hellikon,0.0,50.0,244.0,2.0,284.0,251.0
Hellsau,0.0,2.0,88.0,0.0,41.0,86.0
Hemberg,5.0,47.0,221.0,0.0,154.0,609.0
Hemishofen,4.0,39.0,169.0,0.0,169.0,98.0
Hemmiken,3.0,15.0,89.0,21.0,0.0,133.0
Hendschiken,4.0,53.0,603.0,10.0,418.0,270.0
Henggart,0.0,109.0,1256.0,0.0,778.0,169.0
Henniez,166.0,23.0,130.0,3.0,33.0,39.0
Herbetswil,0.0,6.0,276.0,2.0,51.0,253.0
Herbligen,0.0,35.0,233.0,4.0,84.0,249.0
Herdern,0.0,37.0,424.0,2.0,330.0,343.0
Hergiswil (NW),19.0,428.0,3504.0,0.0,1344.0,533.0
Hergiswil bei Willisau,0.0,80.0,349.0,0.0,431.0,1158.0
Herisau,5986.0,448.0,5517.0,0.0,1801.0,2007.0
Hermance,613.0,71.0,286.0,0.0,145.0,29.0
Hermenches,36.0,25.0,193.0,3.0,79.0,44.0
Hermrigen,0.0,19.0,150.0,1.0,87.0,74.0
Herrliberg,1911.0,121.0,2464.0,6.0,1724.0,515.0
Hersberg,0.0,37.0,130.0,65.0,0.0,123.0
Herznach,3.0,180.0,471.0,3.0,632.0,288.0
Herzogenbuchsee,2798.0,300.0,2195.0,9.0,1508.0,559.0
Hettlingen,0.0,386.0,1152.0,6.0,950.0,656.0
Hildisrieden,0.0,76.0,811.0,2.0,1026.0,526.0
Hilterfingen,1216.0,203.0,1685.0,0.0,690.0,341.0
Himmelried,7.0,52.0,515.0,0.0,182.0,198.0
Hindelbank,5.0,150.0,1245.0,0.0,724.0,671.0
Hinwil,1570.0,626.0,5043.0,10.0,2562.0,1885.0
Hirschthal,0.0,102.0,679.0,0.0,597.0,231.0
Hittnau,28.0,190.0,1507.0,4.0,1361.0,702.0
Hitzkirch,24.0,372.0,2208.0,1.0,1896.0,1536.0
Hochdorf,158.0,340.0,5108.0,0.0,3307.0,907.0
Hochfelden,178.0,74.0,900.0,3.0,642.0,223.0
Hochwald,2.0,11.0,722.0,0.0,197.0,348.0
Hofstetten bei Brienz,0.0,11.0,269.0,2.0,51.0,206.0
Hofstetten-Flüh,4.0,119.0,1990.0,0.0,912.0,289.0
Hohenrain,4.0,222.0,797.0,0.0,704.0,853.0
Hohentannen,15.0,20.0,289.0,0.0,57.0,316.0
Holderbank (AG),333.0,58.0,516.0,3.0,419.0,132.0
Holderbank (SO),4.0,2.0,473.0,9.0,78.0,194.0
Holziken,0.0,96.0,796.0,3.0,528.0,236.0
Homberg,0.0,25.0,99.0,2.0,74.0,331.0
Hombrechtikon,195.0,452.0,4248.0,12.0,2743.0,1250.0
Homburg,0.0,19.0,611.0,6.0,366.0,623.0
Honau,0.0,65.0,138.0,0.0,133.0,81.0
Horgen,5089.0,530.0,5640.0,21.0,6000.0,6006.0
Horn,1051.0,35.0,1056.0,7.0,380.0,336.0
Horrenbach-Buchen,0.0,6.0,39.0,2.0,4.0,211.0
Horriwil,27.0,30.0,464.0,0.0,179.0,164.0
Horw,1300.0,574.0,7314.0,220.0,3604.0,1787.0
Hospental,0.0,25.0,118.0,0.0,13.0,32.0
Hubersdorf,5.0,25.0,348.0,0.0,145.0,192.0
Humlikon,7.0,20.0,171.0,0.0,133.0,153.0
Hundwil,9.0,27.0,280.0,3.0,107.0,637.0
Hunzenschwil,695.0,148.0,2293.0,0.0,817.0,313.0
Huttwil,9.0,149.0,2675.0,2.0,999.0,1290.0
Häfelfingen,0.0,20.0,63.0,43.0,0.0,131.0
Hägendorf,566.0,77.0,2728.0,0.0,924.0,996.0
Häggenschwil,10.0,14.0,514.0,3.0,451.0,392.0
Hägglingen,3.0,81.0,1170.0,0.0,639.0,608.0
Härkingen,165.0,68.0,678.0,0.0,458.0,366.0
Häutligen,0.0,12.0,62.0,6.0,46.0,151.0
Hérémence,8.0,648.0,292.0,2.0,180.0,464.0
Höchstetten,2.0,19.0,76.0,27.0,56.0,99.0
Hölstein,0.0,115.0,1102.0,335.0,3.0,1042.0
Höri,18.0,72.0,1492.0,5.0,1235.0,214.0
Hünenberg,2200.0,88.0,2990.0,2.0,1904.0,1726.0
Hüniken,15.0,3.0,42.0,0.0,72.0,29.0
Hüntwangen,3.0,53.0,437.0,0.0,437.0,169.0
Hüttikon,5.0,70.0,345.0,0.0,465.0,47.0
Hüttlingen,3.0,28.0,225.0,0.0,182.0,420.0
Hüttwilen,346.0,46.0,418.0,0.0,468.0,494.0
Icogne,22.0,214.0,234.0,6.0,74.0,97.0
Iffwil,0.0,11.0,160.0,3.0,48.0,217.0
Ilanz/Glion,28.0,413.0,2201.0,1.0,1094.0,1187.0
Illgau,0.0,22.0,183.0,0.0,164.0,437.0
Illnau-Effretikon,2532.0,534.0,8698.0,10.0,3462.0,2261.0
Inden,0.0,44.0,28.0,0.0,7.0,41.0
Ingenbohl,536.0,611.0,3467.0,4.0,1049.0,3453.0
Inkwil,2.0,69.0,291.0,0.0,140.0,183.0
Innerthal,8.0,11.0,65.0,0.0,25.0,97.0
Innertkirchen,0.0,110.0,461.0,5.0,153.0,396.0
Ins,596.0,123.0,1430.0,0.0,953.0,529.0
Interlaken,1158.0,198.0,2770.0,2.0,1133.0,642.0
Inwil,43.0,156.0,1108.0,20.0,918.0,660.0
Ipsach,1140.0,144.0,1416.0,9.0,704.0,302.0
Iseltwald,0.0,17.0,142.0,1.0,57.0,172.0
Isenthal,0.0,22.0,47.0,0.0,0.0,411.0
Islisberg,0.0,4.0,248.0,0.0,277.0,130.0
Isone,0.0,99.0,171.0,3.0,66.0,47.0
Isérables,2.0,327.0,262.0,0.0,127.0,122.0
Itingen,9.0,132.0,940.0,494.0,0.0,749.0
Ittigen,2180.0,421.0,6101.0,5.0,1662.0,862.0
Jaberg,0.0,15.0,174.0,0.0,53.0,64.0
Jaun,1.0,53.0,277.0,0.0,125.0,208.0
Jegenstorf,640.0,173.0,2498.0,0.0,1229.0,1266.0
Jenaz,3.0,20.0,566.0,0.0,180.0,398.0
Jenins,7.0,32.0,503.0,3.0,212.0,195.0
Jens,0.0,53.0,327.0,3.0,128.0,161.0
Jonen,0.0,65.0,786.0,2.0,1038.0,356.0
Jongny,879.0,112.0,430.0,0.0,192.0,175.0
Jonschwil,893.0,207.0,1205.0,7.0,1006.0,654.0
Jorat-Menthue,233.0,207.0,646.0,0.0,225.0,337.0
Jorat-Mézières,777.0,365.0,1147.0,3.0,437.0,425.0
Jouxtens-Mézery,745.0,202.0,318.0,0.0,245.0,71.0
Juriens,9.0,29.0,145.0,3.0,59.0,106.0
Jussy,42.0,71.0,812.0,0.0,183.0,103.0
Kaiseraugst,1487.0,79.0,643.0,0.0,562.0,2733.0
Kaisten,0.0,128.0,1264.0,4.0,1120.0,319.0
Kallern,0.0,23.0,115.0,0.0,150.0,129.0
Kallnach,0.0,108.0,1071.0,2.0,514.0,586.0
Kaltbrunn,1515.0,57.0,1358.0,0.0,1205.0,984.0
Kammersrohr,0.0,0.0,14.0,0.0,7.0,22.0
Kandergrund,0.0,28.0,389.0,12.0,89.0,355.0
Kandersteg,0.0,101.0,814.0,3.0,160.0,224.0
Kappel (SO),651.0,96.0,1804.0,0.0,609.0,241.0
Kappel am Albis,0.0,53.0,335.0,0.0,453.0,456.0
Kappelen,3.0,93.0,628.0,6.0,431.0,283.0
Kaufdorf,0.0,73.0,578.0,4.0,216.0,214.0
Kehrsatz,40.0,347.0,2557.0,0.0,791.0,789.0
Kemmental,17.0,69.0,977.0,3.0,739.0,896.0
Kernenried,0.0,24.0,231.0,0.0,91.0,210.0
Kerns,0.0,366.0,2172.0,6.0,1624.0,2274.0
Kerzers,62.0,317.0,2448.0,0.0,1455.0,891.0
Kesswil,342.0,27.0,215.0,3.0,104.0,308.0
Kestenholz,2.0,60.0,959.0,0.0,440.0,416.0
Kienberg,7.0,8.0,192.0,0.0,64.0,244.0
Kiesen,0.0,71.0,391.0,0.0,363.0,176.0
Kilchberg (BL),0.0,0.0,34.0,26.0,2.0,102.0
Kilchberg (ZH),2371.0,258.0,4106.0,96.0,1890.0,364.0
Killwangen,236.0,48.0,1154.0,3.0,376.0,223.0
Kippel,6.0,66.0,137.0,0.0,37.0,69.0
Kirchberg (BE),1766.0,186.0,1897.0,0.0,1505.0,572.0
Kirchberg (SG),2424.0,331.0,2163.0,29.0,1714.0,2926.0
Kirchdorf (BE),3.0,71.0,684.0,2.0,488.0,614.0
Kirchleerau,155.0,97.0,268.0,2.0,186.0,213.0
Kirchlindach,151.0,264.0,1328.0,9.0,728.0,857.0
Kleinandelfingen,13.0,124.0,932.0,0.0,745.0,337.0
Kleinbösingen,0.0,77.0,167.0,0.0,329.0,134.0
Kleinlützel,5.0,48.0,712.0,0.0,159.0,337.0
Klingnau,2.0,249.0,785.0,0.0,643.0,1947.0
Klosters,50.0,294.0,2506.0,12.0,909.0,751.0
Kloten,2460.0,126.0,12236.0,77.0,3243.0,2616.0
Knonau,34.0,38.0,868.0,0.0,921.0,583.0
Knutwil,0.0,80.0,674.0,0.0,707.0,880.0
Koblenz,3.0,134.0,1080.0,0.0,303.0,166.0
Konolfingen,19.0,256.0,2597.0,26.0,1328.0,1237.0
Koppigen,38.0,90.0,998.0,12.0,527.0,505.0
Kradolf-Schönenberg,1016.0,63.0,1390.0,10.0,474.0,735.0
Krattigen,2.0,72.0,521.0,4.0,224.0,298.0
Krauchthal,4.0,128.0,1016.0,0.0,607.0,678.0
Kreuzlingen,7495.0,518.0,9716.0,0.0,3073.0,1656.0
Kriechenwil,0.0,16.0,213.0,0.0,62.0,159.0
Kriegstetten,57.0,149.0,750.0,0.0,272.0,138.0
Kriens,9370.0,694.0,12684.0,147.0,3199.0,2638.0
Känerkinden,0.0,27.0,243.0,52.0,2.0,202.0
Kölliken,1294.0,219.0,1638.0,3.0,1012.0,517.0
Köniz,6788.0,1926.0,19221.0,17.0,7951.0,6342.0
Küblis,9.0,58.0,512.0,0.0,160.0,177.0
Künten,36.0,128.0,1076.0,3.0,390.0,203.0
Küsnacht (ZH),4533.0,220.0,5673.0,2.0,3393.0,1089.0
Küssnacht (SZ),747.0,996.0,6384.0,0.0,3887.0,1887.0
Küttigen,175.0,523.0,3011.0,0.0,1781.0,923.0
L'Abbaye,21.0,140.0,965.0,0.0,148.0,272.0
L'Abergement,61.0,26.0,89.0,0.0,32.0,58.0
L'Isle,133.0,188.0,467.0,2.0,77.0,247.0
La Baroche,10.0,101.0,628.0,1.0,117.0,347.0
La Brillaz,30.0,87.0,796.0,0.0,849.0,373.0
La Brévine,0.0,3.0,270.0,0.0,16.0,394.0
La Chaux (Cossonay),226.0,46.0,50.0,0.0,33.0,46.0
La Chaux-de-Fonds,10256.0,1024.0,14230.0,0.0,591.0,10501.0
La Chaux-des-Breuleux,2.0,0.0,78.0,0.0,0.0,22.0
La Chaux-du-Milieu,6.0,16.0,198.0,0.0,69.0,245.0
La Côte-aux-Fées,2.0,4.0,322.0,0.0,1.0,183.0
La Ferrière,5.0,27.0,296.0,0.0,40.0,184.0
La Grande Béroche,1354.0,276.0,4868.0,38.0,626.0,1871.0
La Neuveville,17.0,170.0,2523.0,23.0,658.0,426.0
La Praz,2.0,6.0,120.0,0.0,24.0,34.0
La Punt Chamues-ch,0.0,36.0,480.0,2.0,121.0,71.0
La Rippe,79.0,234.0,529.0,0.0,189.0,144.0
La Roche,0.0,157.0,636.0,0.0,572.0,491.0
La Sagne,4.0,60.0,544.0,13.0,89.0,405.0
La Sarraz,1294.0,282.0,492.0,5.0,204.0,342.0
La Sonnaz,107.0,63.0,383.0,5.0,452.0,319.0
La Tour-de-Peilz,6580.0,124.0,4031.0,11.0,598.0,930.0
La Tène,2038.0,81.0,1734.0,10.0,444.0,961.0
La Verrerie,25.0,71.0,487.0,0.0,420.0,344.0
Laax,0.0,169.0,982.0,0.0,622.0,247.0
Lac de Neuchâtel (NE),10.0,0.0,6.0,0.0,10.0,10.0
Lachen,1432.0,667.0,5086.0,3.0,856.0,1245.0
Laconnex,75.0,92.0,396.0,0.0,91.0,40.0
Lajoux (JU),2.0,44.0,352.0,0.0,114.0,216.0
Lalden,4.0,57.0,359.0,0.0,115.0,158.0
Lamone,198.0,210.0,1135.0,0.0,228.0,22.0
Lampenberg,0.0,26.0,159.0,80.0,0.0,274.0
Lancy,11810.0,370.0,15921.0,5.0,2169.0,3789.0
Landiswil,0.0,27.0,128.0,0.0,78.0,426.0
Landquart,1998.0,197.0,4305.0,2.0,1589.0,773.0
Langenbruck,0.0,62.0,481.0,140.0,0.0,291.0
Langendorf,1951.0,107.0,1057.0,3.0,380.0,262.0
Langenthal,8591.0,249.0,2957.0,884.0,2280.0,921.0
Langnau am Albis,2538.0,188.0,3313.0,1.0,1614.0,352.0
Langnau im Emmental,65.0,414.0,4034.0,2.0,2079.0,2928.0
Langrickenbach,7.0,24.0,450.0,0.0,393.0,537.0
Lantsch/Lenz,0.0,95.0,233.0,0.0,76.0,163.0
Lauenen,5.0,96.0,243.0,0.0,73.0,481.0
Lauerz,51.0,91.0,460.0,3.0,196.0,331.0
Laufen,758.0,373.0,2786.0,942.0,2.0,946.0
Laufen-Uhwiesen,6.0,157.0,848.0,0.0,616.0,168.0
Laufenburg,11.0,700.0,1421.0,0.0,959.0,621.0
Laupen,0.0,140.0,1890.0,21.0,447.0,768.0
Laupersdorf,0.0,26.0,961.0,0.0,337.0,513.0
Lauperswil,0.0,139.0,955.0,3.0,547.0,1162.0
Lausanne,47858.0,1268.0,53820.0,37.0,2393.0,35554.0
Lausen,2520.0,94.0,898.0,1014.0,14.0,1163.0
Lauterbrunnen,5.0,204.0,1445.0,0.0,104.0,647.0
Lauwil,0.0,18.0,99.0,47.0,0.0,161.0
Lavertezzo,66.0,246.0,468.0,2.0,397.0,46.0
Lavey-Morcles,435.0,46.0,315.0,4.0,121.0,48.0
Lavigny,456.0,99.0,261.0,8.0,110.0,94.0
Lavizzara,3.0,238.0,75.0,2.0,59.0,170.0
Lax,1.0,69.0,168.0,0.0,65.0,52.0
Le Bémont (JU),0.0,18.0,152.0,3.0,17.0,140.0
Le Cerneux-Péquignot,1.0,16.0,142.0,0.0,36.0,164.0
Le Chenit,78.0,210.0,3104.0,9.0,293.0,947.0
Le Châtelard,0.0,8.0,186.0,0.0,32.0,136.0
Le Flon,8.0,80.0,508.0,0.0,375.0,294.0
Le Grand-Saconnex,6446.0,198.0,4160.0,5.0,452.0,1415.0
Le Landeron,73.0,164.0,3332.0,2.0,522.0,590.0
Le Lieu,16.0,70.0,429.0,0.0,46.0,364.0
Le Locle,4193.0,236.0,4798.0,0.0,327.0,1352.0
Le Mont-sur-Lausanne,2972.0,657.0,2619.0,4.0,675.0,2562.0
Le Mouret,80.0,265.0,1197.0,0.0,1082.0,656.0
Le Noirmont,7.0,104.0,1163.0,1.0,244.0,425.0
Le Pâquier (FR),12.0,95.0,619.0,0.0,319.0,307.0
Le Vaud,11.0,346.0,562.0,0.0,324.0,156.0
Leibstadt,0.0,212.0,565.0,0.0,535.0,147.0
Leimbach (AG),0.0,9.0,263.0,0.0,164.0,67.0
Leissigen,2.0,115.0,509.0,6.0,309.0,235.0
Lengnau (AG),3.0,203.0,1246.0,3.0,884.0,542.0
Lengnau (BE),2038.0,132.0,1933.0,0.0,911.0,350.0
Lengwil,158.0,31.0,693.0,0.0,437.0,428.0
Lenk,8.0,237.0,925.0,1.0,358.0,869.0
Lens,1046.0,404.0,1632.0,6.0,513.0,790.0
Lenzburg,4727.0,176.0,1925.0,14.0,1915.0,2332.0
Les Bois,0.0,54.0,704.0,3.0,177.0,388.0
Les Breuleux,0.0,76.0,855.0,0.0,142.0,463.0
Les Clées,56.0,7.0,80.0,0.0,7.0,39.0
Les Enfers,4.0,8.0,71.0,0.0,4.0,60.0
Les Genevez (JU),6.0,29.0,294.0,0.0,43.0,161.0
Les Montets,113.0,139.0,541.0,0.0,541.0,231.0
Les Planchettes,2.0,0.0,148.0,0.0,6.0,91.0
Les Ponts-de-Martel,3.0,32.0,773.0,5.0,49.0,403.0
Les Verrières,3.0,7.0,524.0,0.0,16.0,132.0
Leuggern,0.0,272.0,992.0,0.0,489.0,588.0
Leuk,28.0,599.0,2019.0,52.0,670.0,772.0
Leukerbad,36.0,132.0,1072.0,0.0,12.0,91.0
Leutwil,3.0,39.0,353.0,13.0,161.0,195.0
Leuzigen,61.0,33.0,724.0,0.0,188.0,330.0
Leysin,2674.0,157.0,559.0,0.0,34.0,233.0
Leytron,18.0,890.0,1047.0,1.0,1097.0,269.0
Lichtensteig,811.0,64.0,515.0,8.0,340.0,227.0
Liddes,2.0,208.0,173.0,0.0,43.0,350.0
Liedertswil,0.0,12.0,30.0,18.0,0.0,103.0
Liesberg,1.0,41.0,581.0,98.0,0.0,398.0
Liestal,4197.0,391.0,2576.0,2717.0,14.0,5300.0
Ligerz,0.0,37.0,256.0,1.0,132.0,91.0
