Gemeinde,PaxGas,PaxElektrizität,PaxÖl,PaxKeine,PaxUnbestimmt,PaxWeitere
Lignerolle,139.0,20.0,178.0,0.0,14.0,67.0
Lignières,8.0,7.0,533.0,4.0,26.0,424.0
Lindau,45.0,137.0,2604.0,19.0,1823.0,1022.0
Linden,0.0,46.0,359.0,6.0,209.0,757.0
Linescio,0.0,18.0,2.0,2.0,4.0,17.0
Locarno,165.0,1477.0,10035.0,36.0,3456.0,1056.0
Lohn (SH),15.0,19.0,420.0,0.0,197.0,122.0
Lohn-Ammannsegg,14.0,114.0,1519.0,5.0,906.0,338.0
Lommis,0.0,45.0,553.0,8.0,377.0,301.0
Lommiswil,26.0,141.0,501.0,0.0,316.0,642.0
Lonay,845.0,259.0,1180.0,0.0,286.0,249.0
Longirod,20.0,106.0,136.0,0.0,64.0,207.0
Losone,26.0,1424.0,3383.0,4.0,1432.0,562.0
Lostallo,0.0,563.0,84.0,1.0,96.0,118.0
Lostorf,172.0,135.0,1791.0,3.0,1019.0,965.0
Lotzwil,1525.0,48.0,478.0,9.0,426.0,233.0
Lovatens,40.0,0.0,76.0,0.0,7.0,26.0
Loveresse,0.0,38.0,155.0,1.0,95.0,82.0
Lucens,1314.0,393.0,1612.0,45.0,470.0,565.0
Lufingen,0.0,64.0,819.0,0.0,1585.0,151.0
Lugano,18006.0,3328.0,33287.0,51.0,6504.0,1289.0
Lugnez,0.0,26.0,91.0,0.0,32.0,42.0
Luins,221.0,88.0,193.0,0.0,60.0,47.0
Lully (FR),18.0,130.0,383.0,0.0,442.0,229.0
Lully (VD),321.0,72.0,281.0,0.0,125.0,54.0
Lumino,23.0,206.0,729.0,11.0,512.0,72.0
Lumnezia,7.0,197.0,572.0,3.0,455.0,854.0
Lungern,0.0,277.0,642.0,3.0,504.0,708.0
Lupfig,1212.0,136.0,792.0,4.0,871.0,385.0
Lupsingen,0.0,52.0,564.0,184.0,0.0,683.0
Lussery-Villars,281.0,40.0,110.0,0.0,44.0,6.0
Lussy-sur-Morges,400.0,113.0,119.0,0.0,41.0,65.0
Luterbach,1462.0,86.0,1438.0,0.0,256.0,426.0
Luthern,0.0,40.0,268.0,0.0,130.0,916.0
Lutry,717.0,1200.0,6299.0,16.0,1422.0,1103.0
Lutzenberg,512.0,35.0,350.0,0.0,208.0,225.0
Luzein,4.0,113.0,449.0,4.0,282.0,907.0
Luzern,38189.0,350.0,23411.0,222.0,15205.0,5295.0
Lyss,3660.0,757.0,6291.0,16.0,3170.0,2051.0
Lyssach,252.0,99.0,620.0,18.0,205.0,348.0
Läufelfingen,0.0,58.0,533.0,196.0,4.0,500.0
Löhningen,6.0,75.0,641.0,0.0,491.0,368.0
Lüscherz,4.0,45.0,236.0,7.0,135.0,133.0
Lüsslingen-Nennigkofen,8.0,63.0,512.0,0.0,269.0,289.0
Lüterkofen-Ichertswil,3.0,53.0,429.0,1.0,177.0,257.0
Lüterswil-Gächliwil,2.0,20.0,147.0,1.0,86.0,91.0
Lütisburg,128.0,54.0,527.0,1.0,271.0,678.0
Lütschental,0.0,20.0,84.0,1.0,28.0,105.0
Lützelflüh,10.0,141.0,1632.0,38.0,781.0,1831.0
Madiswil,64.0,191.0,1222.0,0.0,887.0,1021.0
Madulain,0.0,5.0,179.0,0.0,8.0,21.0
Magden,2.0,164.0,1670.0,0.0,1558.0,499.0
Maggia,26.0,648.0,1010.0,3.0,733.0,249.0
Magliaso,12.0,277.0,934.0,0.0,369.0,27.0
Maienfeld,57.0,133.0,1390.0,19.0,1202.0,522.0
Maisprach,0.0,50.0,297.0,152.0,0.0,430.0
Malans,0.0,114.0,1402.0,0.0,631.0,344.0
Malters,33.0,255.0,3057.0,45.0,2301.0,2053.0
Mammern,209.0,16.0,251.0,11.0,111.0,103.0
Mandach,0.0,23.0,80.0,0.0,109.0,129.0
Manno,200.0,88.0,682.0,0.0,305.0,36.0
Maracon,66.0,29.0,228.0,0.0,85.0,162.0
Marbach (SG),474.0,42.0,795.0,0.0,441.0,397.0
Marchissy,44.0,79.0,228.0,0.0,38.0,112.0
Marly,1374.0,872.0,3150.0,3.0,2075.0,816.0
Marsens,160.0,82.0,690.0,7.0,604.0,530.0
Marthalen,2.0,107.0,809.0,0.0,605.0,422.0
Martigny,4063.0,2010.0,4138.0,29.0,2809.0,7531.0
Martigny-Combe,5.0,932.0,579.0,3.0,495.0,347.0
Maschwanden,0.0,19.0,236.0,0.0,184.0,211.0
Masein,0.0,30.0,97.0,4.0,235.0,138.0
Massagno,1007.0,248.0,4158.0,6.0,625.0,665.0
Massongex,596.0,355.0,594.0,0.0,320.0,140.0
Massonnens,0.0,30.0,209.0,1.0,233.0,116.0
Mathod,245.0,95.0,170.0,0.0,110.0,40.0
Matran,446.0,191.0,365.0,0.0,407.0,265.0
Matten bei Interlaken,595.0,178.0,1936.0,2.0,828.0,529.0
Mattstetten,0.0,36.0,311.0,0.0,76.0,165.0
Matzendorf,10.0,46.0,744.0,0.0,249.0,352.0
Matzingen,1034.0,157.0,1012.0,0.0,555.0,309.0
Mauborget,11.0,23.0,48.0,0.0,10.0,53.0
Mauensee,15.0,29.0,429.0,0.0,802.0,279.0
Maur,573.0,434.0,5621.0,13.0,2977.0,1197.0
Mauraz,25.0,2.0,19.0,0.0,3.0,5.0
Medel (Lucmagn),0.0,46.0,40.0,4.0,45.0,213.0
Meggen,919.0,312.0,3001.0,34.0,2756.0,789.0
Meienried,0.0,0.0,41.0,0.0,2.0,13.0
Meierskappel,25.0,114.0,548.0,7.0,452.0,479.0
Meikirch,7.0,187.0,1032.0,11.0,452.0,787.0
Meilen,3925.0,591.0,5876.0,27.0,3375.0,920.0
Meinier,397.0,70.0,1287.0,0.0,131.0,222.0
Meinisberg,10.0,63.0,767.0,3.0,362.0,138.0
Meiringen,10.0,63.0,2595.0,4.0,911.0,1156.0
Meisterschwanden,8.0,138.0,1393.0,11.0,1121.0,465.0
Melchnau,5.0,61.0,476.0,3.0,273.0,708.0
Melide,107.0,285.0,1050.0,0.0,339.0,49.0
Mellikon,0.0,11.0,150.0,0.0,21.0,41.0
Mellingen,151.0,566.0,3222.0,13.0,1074.0,959.0
Mels,1022.0,151.0,4257.0,4.0,1888.0,1918.0
Meltingen,0.0,18.0,423.0,0.0,104.0,126.0
Mendrisio,1987.0,1786.0,8542.0,9.0,2202.0,421.0
Menziken,125.0,342.0,3948.0,38.0,1874.0,390.0
Menzingen,3.0,257.0,2640.0,0.0,453.0,1296.0
Menznau,4.0,119.0,1196.0,0.0,706.0,1026.0
Merenschwand,39.0,82.0,1711.0,0.0,1253.0,653.0
Mergoscia,2.0,59.0,38.0,12.0,36.0,72.0
Merishausen,8.0,42.0,298.0,0.0,259.0,262.0
Mervelier,0.0,43.0,289.0,0.0,83.0,131.0
Merzligen,0.0,35.0,157.0,1.0,77.0,121.0
Mesocco,2.0,964.0,184.0,4.0,79.0,173.0
Messen,3.0,43.0,780.0,0.0,232.0,426.0
Mettauertal,7.0,129.0,723.0,4.0,614.0,676.0
Mettembert,0.0,0.0,66.0,0.0,11.0,37.0
Mettmenstetten,101.0,152.0,1836.0,18.0,2688.0,820.0
Metzerlen-Mariastein,0.0,35.0,538.0,0.0,277.0,112.0
Mex (VD),343.0,81.0,153.0,0.0,109.0,115.0
Meyriez,0.0,12.0,316.0,0.0,144.0,65.0
Meyrin,5155.0,249.0,13974.0,0.0,1628.0,5348.0
Mezzovico-Vira,38.0,284.0,590.0,2.0,433.0,40.0
Mies,112.0,353.0,1105.0,2.0,441.0,213.0
Miglieglia,6.0,70.0,121.0,0.0,82.0,60.0
Milvignes,4088.0,25.0,3173.0,55.0,244.0,1668.0
Minusio,53.0,1237.0,4013.0,0.0,1750.0,314.0
Mirchel,0.0,11.0,224.0,14.0,167.0,194.0
Misery-Courtion,17.0,195.0,785.0,0.0,994.0,317.0
Missy,4.0,20.0,174.0,7.0,117.0,76.0
Moiry,7.0,31.0,86.0,0.0,50.0,133.0
Mollens (VD),124.0,45.0,100.0,0.0,12.0,52.0
Molondin,3.0,27.0,120.0,0.0,30.0,64.0
Mont-Noble,7.0,359.0,417.0,0.0,117.0,319.0
Mont-Tramelan,0.0,0.0,20.0,0.0,0.0,99.0
Mont-Vully,24.0,247.0,1580.0,11.0,1574.0,955.0
Mont-la-Ville,104.0,54.0,177.0,0.0,104.0,78.0
Mont-sur-Rolle,1229.0,205.0,849.0,2.0,167.0,206.0
Montagny (FR),24.0,195.0,1101.0,0.0,998.0,612.0
Montagny-près-Yverdon,253.0,116.0,248.0,4.0,87.0,60.0
Montanaire,705.0,231.0,984.0,0.0,333.0,571.0
Montcherand,232.0,46.0,129.0,0.0,32.0,65.0
Monteceneri,374.0,346.0,2498.0,1.0,1206.0,212.0
Montet (Glâne),0.0,31.0,185.0,0.0,156.0,109.0
Montfaucon,0.0,20.0,302.0,0.0,96.0,181.0
Monthey,4530.0,2067.0,3056.0,0.0,1055.0,7517.0
Montilliez,722.0,193.0,579.0,0.0,187.0,214.0
Montpreveyres,26.0,41.0,340.0,0.0,113.0,149.0
Montreux,15367.0,307.0,8509.0,106.0,673.0,1046.0
Montricher,271.0,146.0,310.0,0.0,48.0,224.0
Moosleerau,58.0,116.0,367.0,0.0,206.0,170.0
Moosseedorf,1703.0,113.0,1201.0,0.0,669.0,422.0
Morbio Inferiore,1508.0,375.0,1766.0,0.0,612.0,46.0
Morcote,6.0,174.0,383.0,0.0,153.0,31.0
Morges,8540.0,725.0,5428.0,28.0,922.0,1037.0
Morlon,35.0,20.0,305.0,6.0,162.0,139.0
Morrens (VD),189.0,224.0,441.0,0.0,215.0,105.0
Morschach,0.0,131.0,511.0,3.0,185.0,362.0
Mosnang,0.0,68.0,650.0,0.0,799.0,1510.0
Moudon,2396.0,440.0,2648.0,3.0,242.0,427.0
Moutier,40.0,152.0,5604.0,7.0,721.0,765.0
Movelier,0.0,43.0,240.0,0.0,36.0,114.0
Muhen,584.0,308.0,1609.0,0.0,1091.0,469.0
Mumpf,0.0,66.0,885.0,0.0,501.0,106.0
Muntelier,171.0,135.0,291.0,2.0,226.0,122.0
Muntogna da Schons,0.0,25.0,45.0,0.0,78.0,246.0
Muolen,22.0,64.0,431.0,4.0,212.0,542.0
Muotathal,0.0,122.0,1140.0,0.0,142.0,2148.0
Muralto,14.0,399.0,1756.0,0.0,372.0,80.0
Murgenthal,95.0,157.0,1700.0,0.0,747.0,359.0
Muri (AG),6.0,368.0,3557.0,54.0,2382.0,2043.0
Muri bei Bern,3902.0,502.0,5512.0,3.0,2181.0,1114.0
Muriaux,7.0,33.0,340.0,0.0,25.0,156.0
Murten,235.0,400.0,4087.0,11.0,2671.0,2068.0
Mutrux,0.0,6.0,82.0,0.0,10.0,55.0
Muttenz,8357.0,122.0,3755.0,2583.0,16.0,3060.0
Muzzano,162.0,110.0,342.0,2.0,168.0,12.0
Mägenwil,511.0,104.0,849.0,0.0,505.0,190.0
Männedorf,3852.0,632.0,3620.0,15.0,2603.0,713.0
Märstetten,1067.0,49.0,986.0,0.0,376.0,484.0
Ménières,19.0,18.0,154.0,0.0,179.0,70.0
Mézières (FR),11.0,53.0,532.0,0.0,349.0,179.0
Möhlin,163.0,445.0,5680.0,8.0,2538.0,2340.0
Mönchaltorf,72.0,129.0,1486.0,4.0,2007.0,439.0
Mönthal,0.0,33.0,171.0,3.0,78.0,114.0
Mörel-Filet,5.0,213.0,295.0,0.0,65.0,159.0
Mörigen,4.0,88.0,495.0,0.0,160.0,155.0
Möriken-Wildegg,954.0,259.0,1558.0,29.0,736.0,1123.0
Mörschwil,22.0,114.0,1503.0,0.0,1480.0,534.0
Mühlau,0.0,33.0,574.0,0.0,356.0,301.0
Mühleberg,11.0,368.0,1417.0,2.0,471.0,823.0
Müllheim,1256.0,52.0,962.0,3.0,410.0,509.0
Mülligen,205.0,60.0,413.0,0.0,275.0,133.0
Mümliswil-Ramiswil,10.0,84.0,1473.0,7.0,422.0,418.0
Münchenbuchsee,325.0,156.0,6617.0,26.0,1511.0,1618.0
Münchenstein,5930.0,117.0,2530.0,1588.0,25.0,2026.0
Münchenwiler,2.0,21.0,293.0,0.0,188.0,58.0
Münchwilen (AG),0.0,76.0,493.0,0.0,265.0,173.0
Münchwilen (TG),1727.0,151.0,2088.0,21.0,819.0,1073.0
Münsingen,37.0,349.0,6158.0,5.0,3687.0,2842.0
Münsterlingen,909.0,77.0,1448.0,0.0,717.0,359.0
Müntschemier,0.0,44.0,793.0,11.0,520.0,235.0
Naters,277.0,976.0,5909.0,40.0,2225.0,1072.0
Nebikon,42.0,167.0,1507.0,0.0,769.0,333.0
Neckertal,22.0,232.0,1154.0,14.0,994.0,1934.0
Neerach,0.0,250.0,1562.0,0.0,1212.0,243.0
Neftenbach,0.0,96.0,2395.0,5.0,2807.0,538.0
Neggio,0.0,88.0,174.0,1.0,46.0,13.0
Nendaz,456.0,1729.0,2489.0,1.0,1492.0,979.0
Nenzlingen,0.0,24.0,202.0,48.0,0.0,190.0
Nesslau,13.0,216.0,914.0,6.0,775.0,2035.0
Neuchâtel,20932.0,294.0,19052.0,4.0,852.0,3300.0
Neuendorf,38.0,278.0,1055.0,0.0,785.0,190.0
Neuenegg,31.0,359.0,2914.0,9.0,1072.0,1282.0
Neuenhof,2201.0,410.0,4901.0,0.0,844.0,585.0
Neuenkirch,5.0,184.0,2460.0,2.0,2260.0,2353.0
Neuhausen am Rheinfall,4253.0,251.0,4354.0,3.0,778.0,920.0
Neuheim,0.0,261.0,1094.0,0.0,622.0,389.0
Neunforn,2.0,53.0,322.0,8.0,282.0,431.0
Neunkirch,3.0,79.0,1269.0,0.0,660.0,440.0
Neyruz (FR),153.0,245.0,1025.0,0.0,819.0,574.0
Nidau,2704.0,99.0,2933.0,0.0,833.0,504.0
Niederbipp,265.0,208.0,2707.0,18.0,1057.0,962.0
Niederbuchsiten,266.0,26.0,438.0,0.0,283.0,268.0
Niederbüren,0.0,30.0,535.0,6.0,389.0,621.0
Niederdorf,0.0,62.0,1060.0,196.0,0.0,471.0
Niedergesteln,6.0,78.0,352.0,0.0,161.0,134.0
Niederglatt,54.0,160.0,3065.0,0.0,1485.0,266.0
Niedergösgen,143.0,76.0,2370.0,6.0,599.0,874.0
Niederhasli,202.0,351.0,5481.0,0.0,2490.0,905.0
Niederhelfenschwil,864.0,61.0,843.0,3.0,886.0,570.0
Niederhünigen,0.0,13.0,282.0,15.0,153.0,269.0
Niederlenz,1649.0,174.0,1674.0,54.0,817.0,341.0
Niedermuhlern,0.0,14.0,175.0,0.0,82.0,254.0
Niederried bei Interlaken,0.0,15.0,162.0,5.0,80.0,97.0
Niederrohrdorf,50.0,237.0,1991.0,7.0,1738.0,360.0
Niederweningen,19.0,116.0,1095.0,8.0,1286.0,564.0
Niederwil (AG),16.0,81.0,1575.0,0.0,854.0,349.0
Niederönz,533.0,79.0,539.0,5.0,382.0,184.0
Noble-Contrée,1577.0,896.0,1155.0,0.0,832.0,233.0
Nods,10.0,66.0,381.0,2.0,149.0,216.0
Nottwil,2.0,97.0,1489.0,0.0,1813.0,720.0
Novaggio,2.0,214.0,428.0,2.0,161.0,52.0
Novalles,0.0,6.0,60.0,0.0,7.0,27.0
Novazzano,604.0,305.0,1023.0,0.0,343.0,61.0
Noville,132.0,97.0,480.0,2.0,176.0,317.0
Nuglar-St. Pantaleon,3.0,100.0,842.0,6.0,286.0,298.0
Nunningen,5.0,49.0,1177.0,5.0,336.0,402.0
Nusshof,0.0,10.0,60.0,49.0,0.0,144.0
Nuvilly,6.0,67.0,154.0,0.0,145.0,93.0
Nyon,10680.0,463.0,8340.0,38.0,1025.0,1554.0
Nürensdorf,0.0,201.0,2636.0,0.0,1952.0,949.0
Oberbalm,0.0,35.0,180.0,0.0,62.0,628.0
Oberbipp,34.0,63.0,917.0,25.0,493.0,289.0
Oberbuchsiten,387.0,36.0,880.0,0.0,615.0,363.0
Oberburg,840.0,75.0,862.0,2.0,471.0,664.0
Oberbüren,712.0,47.0,1535.0,422.0,86.0,1744.0
Oberdiessbach,6.0,154.0,1757.0,2.0,755.0,918.0
Oberdorf (BL),0.0,109.0,1226.0,381.0,0.0,787.0
Oberdorf (NW),10.0,262.0,1450.0,0.0,559.0,829.0
Oberdorf (SO),493.0,74.0,631.0,0.0,277.0,382.0
Oberegg,395.0,44.0,528.0,1.0,309.0,733.0
Oberembrach,0.0,47.0,408.0,0.0,337.0,307.0
Oberems,0.0,46.0,16.0,0.0,17.0,61.0
Oberengstringen,1689.0,191.0,3574.0,6.0,900.0,476.0
Oberentfelden,2454.0,591.0,3218.0,4.0,1521.0,797.0
Obergerlafingen,651.0,46.0,350.0,22.0,185.0,92.0
Oberglatt,3.0,177.0,4036.0,19.0,2908.0,348.0
Obergoms,3.0,95.0,306.0,1.0,93.0,163.0
Obergösgen,535.0,61.0,1120.0,3.0,290.0,387.0
Oberhallau,0.0,16.0,167.0,0.0,118.0,151.0
Oberhelfenschwil,5.0,72.0,344.0,7.0,245.0,637.0
Oberhof,0.0,9.0,175.0,3.0,209.0,184.0
Oberhofen am Thunersee,594.0,149.0,956.0,22.0,425.0,271.0
Oberhünigen,0.0,9.0,89.0,0.0,63.0,180.0
Oberiberg,0.0,176.0,369.0,0.0,130.0,242.0
Oberkirch,0.0,182.0,1042.0,65.0,2036.0,1574.0
Oberkulm,4.0,133.0,1419.0,19.0,846.0,521.0
Oberlangenegg,12.0,36.0,146.0,0.0,67.0,277.0
Oberlunkhofen,0.0,12.0,1050.0,0.0,736.0,297.0
Obermumpf,5.0,42.0,502.0,0.0,367.0,141.0
Oberried am Brienzersee,0.0,14.0,202.0,4.0,87.0,143.0
Oberrieden,2109.0,185.0,1736.0,26.0,817.0,266.0
Oberriet (SG),1126.0,85.0,3977.0,2.0,1913.0,2071.0
Oberrohrdorf,6.0,206.0,2464.0,0.0,1077.0,328.0
Oberrüti,31.0,35.0,612.0,2.0,493.0,437.0
Obersaxen Mundaun,2.0,185.0,502.0,0.0,227.0,295.0
Obersiggenthal,633.0,193.0,4312.0,21.0,1273.0,2306.0
Oberthal,5.0,46.0,141.0,0.0,46.0,557.0
Oberuzwil,1959.0,210.0,1896.0,7.0,1735.0,926.0
Oberweningen,0.0,114.0,956.0,0.0,652.0,160.0
Oberwil (BL),4570.0,154.0,2256.0,2020.0,13.0,2107.0
Oberwil bei Büren,4.0,59.0,385.0,2.0,183.0,296.0
Oberwil im Simmental,0.0,42.0,200.0,2.0,56.0,565.0
Oberwil-Lieli,2.0,64.0,1239.0,2.0,934.0,318.0
Oberägeri,42.0,220.0,3255.0,2.0,1606.0,1418.0
Obfelden,347.0,270.0,2383.0,4.0,2194.0,581.0
Ochlenberg,7.0,7.0,80.0,3.0,94.0,401.0
Oekingen,9.0,6.0,397.0,0.0,327.0,143.0
Oensingen,1263.0,114.0,2744.0,0.0,692.0,1620.0
Oeschenbach,0.0,8.0,55.0,5.0,29.0,156.0
Oeschgen,12.0,36.0,426.0,4.0,427.0,204.0
Oetwil am See,16.0,97.0,2436.0,2.0,1430.0,992.0
Oetwil an der Limmat,4.0,30.0,1531.0,0.0,826.0,133.0
Oftringen,3919.0,272.0,5713.0,5.0,3159.0,1811.0
Ogens,155.0,14.0,86.0,0.0,31.0,44.0
Ollon,4016.0,241.0,2505.0,6.0,532.0,776.0
Olsberg,0.0,24.0,136.0,0.0,100.0,79.0
Olten,9279.0,166.0,5884.0,5.0,1959.0,1040.0
Oltingen,3.0,11.0,96.0,54.0,0.0,347.0
Onex,4943.0,98.0,9849.0,0.0,862.0,2865.0
Onnens (VD),10.0,27.0,264.0,3.0,104.0,93.0
Onsernone,4.0,355.0,126.0,10.0,66.0,223.0
Opfikon,3854.0,93.0,7798.0,0.0,3464.0,5808.0
Oppens,3.0,26.0,92.0,0.0,15.0,75.0
Oppligen,0.0,24.0,304.0,3.0,118.0,220.0
Orbe,4543.0,447.0,1541.0,0.0,330.0,662.0
Orges,15.0,32.0,165.0,0.0,95.0,68.0
Origlio,86.0,211.0,919.0,0.0,294.0,22.0
Ormalingen,0.0,51.0,783.0,277.0,0.0,1216.0
Ormont-Dessous,8.0,80.0,594.0,2.0,46.0,686.0
Ormont-Dessus,7.0,169.0,976.0,3.0,29.0,414.0
Orny,103.0,31.0,154.0,0.0,94.0,103.0
Oron,1005.0,613.0,2998.0,10.0,832.0,726.0
Orpund,267.0,139.0,1657.0,21.0,782.0,368.0
Orselina,2.0,199.0,312.0,1.0,152.0,42.0
Orsières,23.0,1268.0,755.0,2.0,194.0,1084.0
Orvin,10.0,83.0,706.0,0.0,174.0,316.0
Orzens,0.0,16.0,139.0,0.0,16.0,35.0
Ossingen,3.0,38.0,513.0,0.0,502.0,674.0
Ostermundigen,4047.0,278.0,8994.0,2.0,3058.0,1707.0
Otelfingen,10.0,109.0,1589.0,0.0,1003.0,220.0
Othmarsingen,438.0,112.0,1352.0,5.0,807.0,328.0
Ottenbach,50.0,209.0,1037.0,0.0,1005.0,457.0
Oulens-sous-Echallens,22.0,42.0,328.0,2.0,122.0,103.0
Pailly,205.0,46.0,169.0,0.0,71.0,91.0
Paradiso,1055.0,217.0,2631.0,0.0,445.0,155.0
Paudex,767.0,38.0,533.0,0.0,121.0,60.0
Payerne,2183.0,608.0,5417.0,24.0,1182.0,856.0
Penthalaz,1796.0,351.0,740.0,0.0,126.0,199.0
Penthaz,1100.0,239.0,357.0,0.0,113.0,81.0
Penthéréaz,3.0,46.0,208.0,0.0,86.0,76.0
Perly-Certoux,1408.0,22.0,1492.0,2.0,141.0,44.0
Perrefitte,4.0,14.0,325.0,0.0,61.0,87.0
Perroy,815.0,56.0,454.0,5.0,135.0,55.0
Personico,4.0,143.0,105.0,2.0,59.0,15.0
Petit-Val,0.0,3.0,126.0,0.0,62.0,248.0
Pfaffnau,184.0,88.0,891.0,0.0,825.0,749.0
Pfeffingen,781.0,33.0,770.0,382.0,0.0,456.0
Pfungen,958.0,44.0,1495.0,0.0,1260.0,210.0
Pfyn,650.0,42.0,678.0,0.0,435.0,417.0
Pfäfers,2.0,31.0,686.0,4.0,189.0,684.0
Pfäffikon,744.0,373.0,6301.0,20.0,2939.0,2026.0
Pierrafortscha,8.0,11.0,98.0,0.0,32.0,44.0
Pieterlen,9.0,347.0,2618.0,14.0,1400.0,602.0
Plaffeien,2.0,338.0,1172.0,1.0,1214.0,1026.0
Plan-les-Ouates,5803.0,529.0,2759.0,0.0,713.0,1918.0
Plasselb,4.0,153.0,424.0,2.0,237.0,209.0
Plateau de Diesse,22.0,131.0,1209.0,2.0,332.0,464.0
Pleigne,5.0,29.0,144.0,0.0,57.0,133.0
Pohlern,5.0,10.0,93.0,2.0,50.0,94.0
