Gemeinde,PaxGas,PaxElektrizität,PaxÖl,PaxKeine,PaxUnbestimmt,PaxWeitere
Poliez-Pittet,349.0,56.0,276.0,6.0,76.0,74.0
Pollegio,13.0,207.0,328.0,5.0,239.0,45.0
Pompaples,69.0,128.0,300.0,0.0,151.0,209.0
Pomy,332.0,83.0,310.0,0.0,77.0,54.0
Pont-en-Ogoz,29.0,152.0,747.0,2.0,578.0,512.0
Pont-la-Ville,10.0,79.0,235.0,1.0,189.0,114.0
Ponte Capriasca,31.0,342.0,1098.0,0.0,384.0,41.0
Ponthaux,8.0,46.0,337.0,0.0,290.0,104.0
Pontresina,0.0,35.0,1566.0,0.0,470.0,62.0
Porrentruy,20.0,260.0,2629.0,13.0,802.0,2765.0
Port,418.0,160.0,1424.0,7.0,747.0,1179.0
Port-Valais,1295.0,775.0,1448.0,2.0,630.0,246.0
Porza,446.0,123.0,662.0,2.0,349.0,43.0
Poschiavo,5.0,661.0,1028.0,4.0,613.0,1197.0
Prangins,1777.0,438.0,1369.0,0.0,398.0,147.0
Prato (Leventina),1.0,126.0,164.0,1.0,49.0,66.0
Pratteln,5901.0,371.0,3230.0,2648.0,15.0,4314.0
Pregny-Chambésy,1758.0,212.0,1233.0,0.0,529.0,121.0
Premier,0.0,35.0,67.0,0.0,23.0,109.0
Presinge,7.0,30.0,397.0,0.0,195.0,55.0
Prez,47.0,139.0,791.0,0.0,981.0,486.0
Prilly,4148.0,66.0,5582.0,4.0,462.0,1198.0
Provence,5.0,53.0,138.0,0.0,51.0,198.0
Préverenges,3033.0,305.0,1461.0,25.0,211.0,126.0
Prévondavaux,0.0,0.0,28.0,0.0,14.0,55.0
Prévonloup,61.0,12.0,72.0,0.0,51.0,26.0
Puidoux,1052.0,273.0,1048.0,0.0,107.0,543.0
Pully,8527.0,233.0,8860.0,46.0,888.0,444.0
Puplinge,218.0,267.0,1227.0,0.0,549.0,303.0
Pura,2.0,186.0,824.0,0.0,362.0,43.0
Péry-La Heutte,13.0,134.0,1220.0,0.0,289.0,291.0
Quarten,4.0,133.0,1449.0,2.0,599.0,891.0
Quinto,20.0,335.0,416.0,0.0,110.0,127.0
Radelfingen,0.0,61.0,393.0,10.0,269.0,552.0
Rafz,3.0,123.0,1706.0,9.0,1776.0,1093.0
Rain,0.0,108.0,1229.0,0.0,1055.0,548.0
Ramlinsburg,2.0,38.0,286.0,125.0,0.0,278.0
Ramsen,22.0,116.0,702.0,2.0,355.0,349.0
Rances,3.0,45.0,286.0,0.0,72.0,114.0
Randa,0.0,69.0,218.0,0.0,42.0,108.0
Raperswilen,4.0,14.0,167.0,0.0,63.0,183.0
Rapperswil (BE),17.0,91.0,1104.0,12.0,635.0,840.0
Rapperswil-Jona,11923.0,934.0,7183.0,8.0,5833.0,2051.0
Raron,35.0,232.0,1061.0,0.0,313.0,314.0
Realp,1.0,1.0,108.0,0.0,27.0,12.0
Rebstein,1428.0,25.0,1675.0,6.0,1184.0,499.0
Rebévelier,0.0,0.0,13.0,0.0,8.0,26.0
Recherswil,1040.0,46.0,492.0,10.0,388.0,132.0
Rechthalten,0.0,77.0,354.0,0.0,429.0,317.0
Reconvilier,37.0,75.0,1587.0,2.0,201.0,452.0
Regensberg,0.0,13.0,302.0,0.0,58.0,72.0
Regensdorf,3510.0,280.0,9042.0,22.0,3956.0,1704.0
Rehetobel,610.0,61.0,586.0,3.0,127.0,410.0
Reichenbach im Kandertal,3.0,293.0,1413.0,8.0,604.0,1467.0
Reichenburg,914.0,168.0,1857.0,0.0,473.0,629.0
Reiden,297.0,281.0,3430.0,12.0,1966.0,1448.0
Reigoldswil,13.0,90.0,661.0,231.0,0.0,586.0
Reinach (AG),297.0,266.0,5710.0,43.0,2279.0,487.0
Reinach (BL),7600.0,158.0,6491.0,2802.0,22.0,2110.0
Reisiswil,0.0,2.0,55.0,2.0,42.0,92.0
Reitnau,8.0,139.0,691.0,0.0,358.0,389.0
Remaufens,128.0,95.0,425.0,0.0,411.0,212.0
Remetschwil,6.0,124.0,1039.0,0.0,685.0,212.0
Remigen,0.0,145.0,391.0,0.0,580.0,266.0
Renan (BE),52.0,30.0,514.0,0.0,127.0,286.0
Renens (VD),9287.0,360.0,8717.0,187.0,749.0,1797.0
Rennaz,574.0,37.0,178.0,8.0,29.0,68.0
Reute (AR),102.0,23.0,246.0,2.0,117.0,287.0
Reutigen,0.0,51.0,386.0,0.0,109.0,498.0
Rheinau,0.0,70.0,680.0,0.0,352.0,206.0
Rheineck,1655.0,20.0,981.0,2.0,572.0,203.0
Rheinfelden,4892.0,530.0,2858.0,0.0,917.0,4515.0
Rheinwald,0.0,87.0,123.0,0.0,64.0,302.0
Rhäzüns,0.0,27.0,866.0,5.0,515.0,226.0
Riaz,4.0,251.0,1225.0,1.0,565.0,844.0
Richterswil,6084.0,817.0,4119.0,0.0,2249.0,596.0
Rickenbach (BL),0.0,13.0,199.0,76.0,0.0,321.0
Rickenbach (LU),0.0,61.0,1666.0,6.0,1048.0,774.0
Rickenbach (SO),46.0,71.0,430.0,6.0,185.0,360.0
Rickenbach (TG),841.0,39.0,1304.0,3.0,162.0,340.0
Rickenbach (ZH),0.0,109.0,1498.0,3.0,904.0,290.0
Riddes,57.0,550.0,1451.0,0.0,997.0,444.0
Ried bei Kerzers,6.0,37.0,490.0,4.0,489.0,216.0
Ried-Brig,9.0,252.0,1052.0,0.0,425.0,472.0
Riederalp,9.0,154.0,141.0,1.0,26.0,118.0
Riedholz,36.0,107.0,1143.0,5.0,377.0,688.0
Riehen,8335.0,204.0,2167.0,445.0,696.0,9849.0
Riemenstalden,0.0,0.0,11.0,0.0,2.0,76.0
Rifferswil,21.0,25.0,342.0,6.0,412.0,359.0
Riggisberg,0.0,85.0,1365.0,13.0,583.0,1138.0
Ringgenberg (BE),11.0,132.0,1433.0,66.0,395.0,557.0
Riniken,0.0,65.0,386.0,0.0,234.0,813.0
Risch,2643.0,380.0,3870.0,0.0,3027.0,1298.0
Riva San Vitale,729.0,378.0,979.0,5.0,501.0,68.0
Rivaz,227.0,5.0,83.0,0.0,4.0,13.0
Riviera,71.0,1110.0,1610.0,17.0,1243.0,238.0
Roche (VD),482.0,37.0,530.0,3.0,109.0,721.0
Rochefort,15.0,66.0,603.0,2.0,116.0,550.0
Roches (BE),0.0,3.0,135.0,0.0,13.0,47.0
Rodersdorf,0.0,12.0,807.0,0.0,192.0,403.0
Roggenburg,0.0,7.0,179.0,30.0,0.0,64.0
Roggliswil,6.0,23.0,261.0,0.0,235.0,248.0
Roggwil (BE),0.0,133.0,2340.0,23.0,1146.0,624.0
Roggwil (TG),286.0,78.0,1823.0,0.0,708.0,444.0
Rohrbach,0.0,80.0,676.0,0.0,261.0,535.0
Rohrbachgraben,0.0,8.0,66.0,0.0,36.0,305.0
Rolle,3561.0,301.0,1879.0,1.0,299.0,369.0
Romainmôtier-Envy,169.0,69.0,213.0,0.0,19.0,68.0
Romanel-sur-Lausanne,1425.0,250.0,1601.0,0.0,147.0,94.0
Romanel-sur-Morges,61.0,165.0,160.0,0.0,51.0,29.0
Romanshorn,4122.0,256.0,4415.0,2.0,1616.0,1109.0
Romont (BE),2.0,7.0,86.0,0.0,39.0,95.0
Romont (FR),491.0,459.0,2558.0,12.0,958.0,993.0
Romoos,0.0,21.0,61.0,2.0,49.0,566.0
Ronco sopra Ascona,6.0,187.0,230.0,0.0,137.0,48.0
Rongellen,0.0,9.0,6.0,0.0,22.0,15.0
Root,5.0,240.0,2169.0,0.0,1661.0,1331.0
Ropraz,153.0,36.0,238.0,0.0,36.0,90.0
Rorbas,4.0,151.0,1539.0,0.0,942.0,244.0
Rorschach,2359.0,423.0,4425.0,0.0,1531.0,745.0
Rorschacherberg,2624.0,41.0,1964.0,0.0,2215.0,611.0
Rossa,0.0,66.0,25.0,0.0,8.0,72.0
Rossemaison,259.0,53.0,280.0,0.0,67.0,59.0
Rossenges,4.0,0.0,35.0,0.0,14.0,44.0
Rossinière,0.0,60.0,283.0,0.0,71.0,158.0
Rothenbrunnen,0.0,9.0,123.0,0.0,99.0,65.0
Rothenburg,1223.0,509.0,2584.0,405.0,1725.0,1363.0
Rothenfluh,7.0,47.0,209.0,102.0,0.0,408.0
Rothenthurm,0.0,294.0,919.0,0.0,469.0,866.0
Rothrist,365.0,517.0,4669.0,0.0,3112.0,787.0
Rottenschwil,0.0,22.0,466.0,0.0,296.0,139.0
Rougemont,5.0,125.0,457.0,1.0,96.0,230.0
Roveredo (GR),7.0,781.0,1066.0,4.0,546.0,242.0
Rovray,53.0,15.0,57.0,4.0,31.0,49.0
Rubigen,236.0,205.0,1310.0,5.0,609.0,595.0
Rudolfstetten-Friedlisberg,11.0,184.0,3225.0,24.0,885.0,336.0
Rue,193.0,66.0,611.0,2.0,440.0,259.0
Rueyres,114.0,22.0,64.0,0.0,32.0,77.0
Rumendingen,0.0,2.0,21.0,0.0,10.0,55.0
Rumisberg,0.0,39.0,257.0,3.0,103.0,120.0
Rupperswil,903.0,350.0,2173.0,33.0,1767.0,556.0
Russikon,2.0,98.0,2034.0,8.0,1640.0,704.0
Russin,153.0,14.0,286.0,0.0,38.0,40.0
Ruswil,361.0,310.0,2233.0,39.0,2185.0,2117.0
Römerswil,0.0,88.0,493.0,11.0,502.0,790.0
Röschenz,2.0,68.0,943.0,189.0,0.0,707.0
Röthenbach im Emmental,0.0,34.0,271.0,5.0,93.0,841.0
Rüderswil,0.0,79.0,717.0,10.0,350.0,1324.0
Rüdlingen,0.0,40.0,325.0,0.0,351.0,137.0
Rüdtligen-Alchenflüh,488.0,81.0,1017.0,6.0,505.0,247.0
Rüeggisberg,0.0,94.0,559.0,2.0,226.0,1058.0
Rüegsau,44.0,176.0,1335.0,2.0,680.0,1170.0
Rüfenach,117.0,50.0,127.0,0.0,163.0,423.0
Rümlang,2637.0,234.0,2879.0,0.0,2162.0,417.0
Rümlingen,3.0,13.0,197.0,48.0,0.0,183.0
Rünenberg,5.0,41.0,299.0,124.0,0.0,305.0
Rüschegg,9.0,167.0,694.0,0.0,201.0,791.0
Rüschlikon,1330.0,200.0,2802.0,21.0,1627.0,203.0
Rüthi (SG),167.0,41.0,1101.0,7.0,508.0,652.0
Rüti (ZH),4001.0,537.0,5275.0,12.0,2274.0,668.0
Rüti bei Büren,3.0,64.0,463.0,0.0,155.0,183.0
Rüti bei Lyssach,0.0,23.0,61.0,0.0,32.0,68.0
Rütschelen,5.0,51.0,198.0,1.0,113.0,227.0
Rüttenen,596.0,46.0,512.0,0.0,244.0,195.0
S-chanf,0.0,35.0,357.0,0.0,74.0,244.0
Saanen,136.0,379.0,2912.0,65.0,1321.0,2300.0
Saas-Almagell,0.0,94.0,220.0,2.0,26.0,24.0
Saas-Balen,0.0,103.0,197.0,0.0,11.0,71.0
Saas-Fee,28.0,287.0,975.0,0.0,190.0,90.0
Saas-Grund,0.0,77.0,737.0,1.0,112.0,54.0
Sachseln,0.0,258.0,1905.0,2.0,1369.0,1692.0
Safenwil,304.0,163.0,1833.0,5.0,1473.0,548.0
Safiental,3.0,42.0,170.0,3.0,140.0,675.0
Safnern,161.0,100.0,1066.0,11.0,352.0,256.0
Sagogn,0.0,60.0,347.0,4.0,196.0,149.0
Saicourt,0.0,20.0,364.0,0.0,83.0,182.0
Saignelégier,6.0,149.0,1577.0,0.0,408.0,491.0
Saillon,18.0,436.0,446.0,2.0,1734.0,244.0
Saint-Aubin (FR),30.0,187.0,710.0,3.0,624.0,316.0
Saint-Barthélemy (VD),380.0,116.0,151.0,0.0,71.0,100.0
Saint-Blaise,1226.0,16.0,1705.0,6.0,125.0,170.0
Saint-Brais,0.0,20.0,99.0,0.0,24.0,113.0
Saint-Cergue,84.0,1048.0,856.0,0.0,115.0,679.0
Saint-George,36.0,226.0,394.0,0.0,175.0,263.0
Saint-Gingolph,33.0,194.0,545.0,4.0,98.0,141.0
Saint-Imier,1793.0,197.0,2493.0,3.0,352.0,337.0
Saint-Livres,281.0,42.0,163.0,0.0,66.0,116.0
Saint-Léonard,1529.0,114.0,318.0,3.0,207.0,291.0
Saint-Martin (FR),8.0,78.0,444.0,0.0,258.0,254.0
Saint-Martin (VS),2.0,277.0,189.0,2.0,30.0,396.0
Saint-Maurice,1973.0,468.0,1235.0,0.0,522.0,381.0
Saint-Oyens,33.0,30.0,139.0,0.0,149.0,106.0
Saint-Prex,2729.0,374.0,1891.0,0.0,488.0,400.0
Saint-Saphorin (Lavaux),278.0,14.0,119.0,0.0,3.0,20.0
Saint-Sulpice (VD),2471.0,127.0,1185.0,5.0,503.0,570.0
Sainte-Croix,2511.0,212.0,1676.0,2.0,126.0,482.0
Salenstein,321.0,66.0,562.0,5.0,107.0,352.0
Salgesch,70.0,118.0,618.0,0.0,733.0,101.0
Salmsach,387.0,35.0,600.0,0.0,242.0,247.0
Salvan,18.0,459.0,457.0,0.0,180.0,356.0
Samedan,0.0,178.0,2222.0,0.0,241.0,235.0
Samnaun,0.0,47.0,514.0,0.0,123.0,104.0
San Vittore,0.0,241.0,315.0,0.0,232.0,136.0
Sant'Antonino,42.0,311.0,1450.0,0.0,700.0,66.0
Santa Maria in Calanca,0.0,42.0,29.0,1.0,5.0,50.0
Sargans,764.0,190.0,3071.0,8.0,1440.0,629.0
Sarmenstorf,11.0,87.0,1268.0,0.0,1223.0,395.0
Sarnen,9.0,776.0,4443.0,13.0,2805.0,2738.0
Satigny,897.0,149.0,2562.0,0.0,555.0,239.0
Sattel,17.0,132.0,688.0,10.0,381.0,755.0
Saubraz,236.0,22.0,104.0,0.0,34.0,50.0
Sauge,4.0,107.0,448.0,0.0,149.0,173.0
Saulcy,0.0,17.0,114.0,0.0,53.0,92.0
Saules (BE),0.0,19.0,59.0,0.0,14.0,74.0
Savigny,362.0,591.0,1672.0,0.0,470.0,342.0
Savièse,170.0,1171.0,3294.0,4.0,2105.0,1432.0
Savosa,189.0,113.0,1363.0,6.0,322.0,38.0
Saxeten,0.0,11.0,26.0,0.0,3.0,56.0
Saxon,207.0,988.0,2150.0,4.0,2562.0,652.0
Schaffhausen,16952.0,887.0,12888.0,2.0,3655.0,2974.0
Schafisheim,92.0,313.0,1146.0,0.0,1101.0,432.0
Schangnau,0.0,10.0,221.0,5.0,47.0,712.0
Scharans,2.0,80.0,195.0,0.0,247.0,294.0
Schattdorf,0.0,767.0,2221.0,41.0,1208.0,1222.0
Schattenhalb,0.0,13.0,287.0,0.0,38.0,242.0
Schelten,0.0,0.0,2.0,0.0,2.0,41.0
Schenkon,5.0,211.0,996.0,4.0,1357.0,540.0
Scheuren,6.0,10.0,287.0,0.0,94.0,123.0
Schiers,8.0,26.0,1510.0,10.0,502.0,841.0
Schinznach,5.0,214.0,1212.0,8.0,589.0,378.0
Schlatt (TG),148.0,93.0,740.0,8.0,601.0,265.0
Schlatt (ZH),0.0,12.0,181.0,0.0,320.0,262.0
Schlatt-Haslen,5.0,19.0,213.0,0.0,312.0,707.0
Schleinikon,0.0,33.0,373.0,0.0,244.0,214.0
Schleitheim,0.0,45.0,766.0,5.0,389.0,536.0
Schlierbach,4.0,22.0,251.0,0.0,422.0,241.0
Schlieren,5442.0,195.0,6560.0,5.0,1678.0,5835.0
Schlossrued,3.0,61.0,349.0,0.0,188.0,275.0
Schluein,4.0,39.0,311.0,0.0,154.0,117.0
Schmerikon,1543.0,168.0,1191.0,0.0,837.0,318.0
Schmiedrued,2.0,94.0,429.0,4.0,229.0,457.0
Schmitten (FR),23.0,181.0,1571.0,2.0,1809.0,632.0
Schmitten (GR),1.0,53.0,96.0,2.0,34.0,34.0
Schneisingen,6.0,84.0,698.0,0.0,361.0,416.0
Schnottwil,6.0,13.0,529.0,0.0,215.0,394.0
Schongau,0.0,42.0,181.0,0.0,392.0,467.0
Schupfart,3.0,21.0,299.0,0.0,288.0,207.0
Schwaderloch,0.0,70.0,356.0,0.0,178.0,97.0
Schwadernau,6.0,65.0,364.0,6.0,133.0,131.0
Schwanden bei Brienz,0.0,9.0,373.0,2.0,59.0,232.0
Schwarzenberg,0.0,77.0,554.0,2.0,449.0,718.0
Schwarzenburg,12.0,386.0,2739.0,16.0,1463.0,2492.0
Schwarzhäusern,0.0,33.0,189.0,15.0,148.0,154.0
Schwellbrunn,12.0,57.0,659.0,5.0,129.0,812.0
Schwende-Rüte,250.0,135.0,2252.0,22.0,2249.0,1361.0
Schwerzenbach,1621.0,54.0,1867.0,15.0,1323.0,206.0
Schwyz,631.0,336.0,7577.0,23.0,1613.0,5397.0
Schänis,311.0,83.0,1650.0,0.0,916.0,1098.0
Schöfflisdorf,0.0,100.0,746.0,0.0,429.0,120.0
Schöftland,387.0,247.0,2203.0,4.0,1246.0,474.0
Schönenbuch,688.0,10.0,317.0,209.0,2.0,176.0
Schönengrund,0.0,36.0,256.0,1.0,90.0,197.0
Schönenwerd,375.0,94.0,3244.0,0.0,554.0,849.0
Schönholzerswilen,3.0,15.0,259.0,0.0,159.0,440.0
Schötz,0.0,326.0,2198.0,0.0,1282.0,908.0
Schübelbach,1258.0,454.0,4995.0,0.0,1686.0,1139.0
Schüpfen,13.0,179.0,2024.0,0.0,587.0,1015.0
Schüpfheim,6.0,263.0,1461.0,0.0,1210.0,1448.0
Scuol,8.0,1253.0,1222.0,6.0,1458.0,789.0
Seeberg,6.0,183.0,496.0,4.0,264.0,686.0
Seedorf (BE),0.0,116.0,1388.0,5.0,600.0,1128.0
Seedorf (UR),0.0,217.0,774.0,0.0,648.0,423.0
Seegräben,184.0,80.0,495.0,2.0,500.0,165.0
Seehof,0.0,0.0,13.0,0.0,2.0,62.0
Seelisberg,0.0,200.0,187.0,1.0,86.0,282.0
Seengen,589.0,299.0,1178.0,0.0,1698.0,510.0
Seewen,6.0,18.0,515.0,31.0,187.0,340.0
Seewis im Prättigau,3.0,32.0,682.0,1.0,296.0,412.0
Seftigen,8.0,106.0,972.0,0.0,601.0,446.0
Seltisberg,0.0,46.0,458.0,124.0,9.0,660.0
Selzach,1285.0,87.0,1085.0,0.0,795.0,349.0
Sembrancher,5.0,209.0,369.0,0.0,155.0,321.0
Sempach,4.0,195.0,1630.0,0.0,1675.0,704.0
Semsales,4.0,117.0,556.0,0.0,491.0,346.0
Senarclens,243.0,54.0,89.0,0.0,64.0,44.0
Sennwald,705.0,144.0,2237.0,2.0,1745.0,1200.0
Seon,41.0,352.0,2819.0,0.0,1219.0,824.0
Sergey,6.0,9.0,49.0,0.0,46.0,35.0
Serravalle,29.0,729.0,716.0,0.0,433.0,210.0
Servion,346.0,461.0,784.0,0.0,362.0,181.0
Seuzach,99.0,324.0,3572.0,64.0,2914.0,656.0
Sevelen,664.0,122.0,2179.0,1.0,1224.0,1046.0
Siblingen,0.0,51.0,329.0,0.0,122.0,391.0
Sierre,10594.0,932.0,3806.0,0.0,1393.0,504.0
Siglistorf,0.0,16.0,364.0,0.0,210.0,98.0
Signau,0.0,124.0,941.0,23.0,419.0,1212.0
Signy-Avenex,207.0,66.0,269.0,0.0,31.0,20.0
Sigriswil,5.0,227.0,2297.0,31.0,1014.0,1370.0
Silenen,0.0,170.0,761.0,4.0,245.0,824.0
Sils im Domleschg,0.0,46.0,440.0,0.0,287.0,201.0
Sils im Engadin/Segl,0.0,8.0,556.0,2.0,115.0,60.0
Silvaplana,0.0,32.0,941.0,0.0,98.0,59.0
Simplon,8.0,207.0,42.0,3.0,5.0,43.0
Sins,696.0,75.0,1063.0,0.0,1236.0,1260.0
Sion,23278.0,950.0,6445.0,68.0,1898.0,2789.0
Sirnach,3242.0,142.0,3022.0,2.0,994.0,544.0
Siselen,0.0,53.0,320.0,9.0,105.0,175.0
Sisikon,0.0,52.0,157.0,0.0,100.0,83.0
Sissach,0.0,333.0,2983.0,1468.0,0.0,2050.0
Sisseln,3.0,24.0,567.0,0.0,978.0,118.0
Siviriez,10.0,137.0,912.0,0.0,835.0,635.0
Soazza,0.0,230.0,5.0,0.0,66.0,22.0
Solothurn,10880.0,298.0,3946.0,3.0,552.0,1158.0
Sommeri,0.0,24.0,193.0,3.0,206.0,226.0
Sonceboz-Sombeval,0.0,74.0,1347.0,0.0,353.0,179.0
Sonvilier,11.0,26.0,828.0,0.0,82.0,298.0
Soral,140.0,86.0,526.0,0.0,164.0,62.0
Sorengo,775.0,139.0,543.0,0.0,333.0,63.0
Sorens,9.0,66.0,414.0,15.0,362.0,263.0
Sorvilier,2.0,14.0,167.0,4.0,34.0,82.0
Soubey,1.0,15.0,40.0,0.0,1.0,84.0
Soyhières,4.0,30.0,286.0,0.0,26.0,77.0
Speicher,16.0,95.0,1959.0,4.0,1169.0,1254.0
Spiez,50.0,789.0,7243.0,6.0,3258.0,1730.0
Spiringen,3.0,83.0,181.0,0.0,50.0,574.0
Spreitenbach,3960.0,83.0,4611.0,0.0,1998.0,1471.0
St. Gallen,28633.0,515.0,21437.0,64.0,11359.0,14509.0
St. Margrethen,2083.0,70.0,2766.0,0.0,615.0,594.0
St. Moritz,6.0,5.0,4241.0,22.0,684.0,54.0
St. Niklaus,24.0,267.0,1294.0,0.0,145.0,535.0
St. Silvester,0.0,81.0,378.0,0.0,369.0,220.0
St. Stephan,14.0,115.0,351.0,12.0,100.0,778.0
St. Ursen,30.0,48.0,389.0,3.0,560.0,455.0
Stabio,1674.0,485.0,1642.0,0.0,581.0,138.0
Stadel,3.0,60.0,1069.0,0.0,900.0,337.0
Staffelbach,142.0,130.0,384.0,0.0,273.0,438.0
Stalden (VS),8.0,103.0,651.0,4.0,131.0,210.0
Staldenried,2.0,112.0,185.0,0.0,118.0,151.0
Stallikon,131.0,56.0,1897.0,0.0,1130.0,634.0
Stammheim,3.0,61.0,989.0,0.0,600.0,1248.0
Stans,230.0,193.0,3438.0,3.0,2667.0,1700.0
Stansstad,0.0,128.0,2324.0,54.0,1218.0,1132.0
Starrkirch-Wil,518.0,68.0,674.0,2.0,349.0,286.0
Staufen,1390.0,103.0,1299.0,0.0,774.0,593.0
Steckborn,1223.0,80.0,1565.0,4.0,594.0,424.0
Steffisburg,4988.0,465.0,5473.0,49.0,3060.0,2146.0
Steg-Hohtenn,84.0,159.0,979.0,8.0,297.0,256.0
Stein (AG),1327.0,183.0,828.0,0.0,864.0,181.0
Stein (AR),3.0,60.0,525.0,2.0,276.0,632.0
Stein am Rhein,1530.0,166.0,1301.0,0.0,296.0,257.0
Steinach,815.0,49.0,1069.0,0.0,801.0,855.0
Steinen,121.0,166.0,1717.0,0.0,522.0,1150.0
Steinerberg,3.0,22.0,323.0,0.0,229.0,386.0
Steinhausen,1713.0,143.0,5470.0,0.0,1927.0,982.0
Steinmaur,12.0,147.0,1929.0,4.0,1208.0,423.0
Stetten (AG),33.0,91.0,1104.0,7.0,568.0,545.0
Stetten (SH),101.0,48.0,643.0,0.0,462.0,171.0
