Gemeinde,PaxGas,PaxElektrizität,PaxÖl,PaxKeine,PaxUnbestimmt,PaxWeitere
Stettfurt,534.0,22.0,259.0,0.0,259.0,168.0
Stettlen,79.0,334.0,1735.0,7.0,595.0,612.0
Stocken-Höfen,2.0,35.0,438.0,1.0,274.0,317.0
Strengelbach,1360.0,206.0,2114.0,1.0,953.0,370.0
Studen (BE),104.0,236.0,1811.0,9.0,747.0,430.0
Stäfa,5340.0,511.0,4603.0,12.0,3700.0,650.0
Stüsslingen,0.0,27.0,532.0,0.0,256.0,440.0
Subingen,670.0,94.0,1525.0,0.0,760.0,145.0
Suchy,144.0,35.0,245.0,0.0,130.0,100.0
Sufers,0.0,27.0,32.0,0.0,26.0,68.0
Suhr,3568.0,534.0,3992.0,17.0,1881.0,894.0
Sulgen,1308.0,63.0,1505.0,2.0,677.0,478.0
Sullens,431.0,178.0,316.0,0.0,146.0,78.0
Sumiswald,6.0,200.0,1680.0,10.0,682.0,2697.0
Sumvitg,0.0,77.0,375.0,0.0,188.0,459.0
Surpierre,186.0,64.0,459.0,0.0,268.0,268.0
Sursee,177.0,512.0,5334.0,0.0,3065.0,1483.0
Surses,0.0,427.0,997.0,2.0,403.0,664.0
Suscévaz,5.0,48.0,112.0,0.0,29.0,26.0
Sutz-Lattrigen,10.0,170.0,781.0,2.0,269.0,193.0
Syens,22.0,10.0,71.0,0.0,16.0,57.0
Sâles,15.0,85.0,671.0,0.0,427.0,297.0
Sévaz,41.0,32.0,78.0,0.0,150.0,41.0
Tafers,266.0,419.0,2485.0,0.0,3101.0,1611.0
Tamins,3.0,46.0,662.0,2.0,267.0,252.0
Tannay,24.0,407.0,792.0,3.0,368.0,123.0
Tartegnin,72.0,47.0,38.0,0.0,18.0,41.0
Tavannes,3.0,84.0,2559.0,14.0,399.0,427.0
Tecknau,0.0,30.0,406.0,111.0,0.0,269.0
Tegerfelden,6.0,80.0,527.0,0.0,410.0,264.0
Tenero-Contra,158.0,559.0,1350.0,3.0,980.0,173.0
Tenniken,4.0,42.0,357.0,72.0,0.0,462.0
Tentlingen,0.0,67.0,534.0,6.0,407.0,312.0
Termen,16.0,116.0,508.0,0.0,310.0,142.0
Terre di Pedemonte,66.0,724.0,1021.0,0.0,731.0,173.0
Teufen (AR),47.0,156.0,3720.0,16.0,1540.0,1116.0
Teufenthal (AG),99.0,136.0,863.0,26.0,388.0,176.0
Teuffenthal (BE),0.0,5.0,39.0,0.0,10.0,113.0
Thal,2078.0,180.0,2591.0,1.0,1109.0,864.0
Thalheim (AG),2.0,21.0,418.0,2.0,262.0,179.0
Thalheim an der Thur,2.0,10.0,234.0,0.0,546.0,200.0
Thalwil,6675.0,733.0,6795.0,41.0,3362.0,983.0
Thayngen,1218.0,175.0,2175.0,1.0,836.0,1262.0
Therwil,4009.0,102.0,2754.0,1646.0,6.0,1633.0
Thierachern,0.0,83.0,1128.0,16.0,796.0,512.0
Thun,16848.0,969.0,17208.0,63.0,6422.0,2196.0
Thundorf,0.0,52.0,626.0,0.0,270.0,615.0
Thunersee,35.0,29.0,89.0,5.0,43.0,19.0
Thunstetten,455.0,150.0,1260.0,39.0,954.0,592.0
Thurnen,0.0,95.0,790.0,3.0,575.0,571.0
Thusis,53.0,201.0,1869.0,8.0,773.0,520.0
Thônex,6195.0,489.0,6016.0,0.0,1197.0,768.0
Thörigen,182.0,86.0,418.0,7.0,274.0,218.0
Thürnen,0.0,71.0,646.0,303.0,0.0,365.0
Titterten,2.0,13.0,97.0,74.0,0.0,240.0
Tobel-Tägerschen,247.0,56.0,686.0,2.0,350.0,262.0
Toffen,0.0,156.0,1409.0,9.0,584.0,525.0
Tolochenaz,307.0,486.0,908.0,5.0,119.0,60.0
Torny,81.0,34.0,395.0,0.0,456.0,134.0
Torricella-Taverne,234.0,214.0,1863.0,0.0,691.0,89.0
Trachselwald,0.0,28.0,166.0,2.0,91.0,757.0
Tramelan,21.0,99.0,3209.0,43.0,551.0,777.0
Trasadingen,0.0,48.0,269.0,2.0,219.0,110.0
Treiten,0.0,25.0,217.0,6.0,95.0,87.0
Tresa,63.0,596.0,1660.0,0.0,684.0,167.0
Trey,68.0,1.0,169.0,0.0,40.0,61.0
Treycovagnes,28.0,96.0,210.0,0.0,105.0,57.0
Treytorrens (Payerne),20.0,18.0,52.0,0.0,8.0,22.0
Treyvaux,2.0,76.0,538.0,0.0,502.0,471.0
Triengen,4.0,146.0,1692.0,12.0,1732.0,1160.0
Trient,3.0,87.0,48.0,0.0,0.0,51.0
Trimbach,3084.0,247.0,1959.0,0.0,794.0,422.0
Trimmis,26.0,43.0,2067.0,9.0,824.0,410.0
Trin,1.0,89.0,607.0,0.0,452.0,340.0
Trogen,3.0,56.0,556.0,0.0,470.0,888.0
Troinex,1581.0,65.0,569.0,0.0,260.0,112.0
Troistorrents,45.0,1098.0,1893.0,3.0,932.0,943.0
Trub,0.0,22.0,171.0,2.0,150.0,1051.0
Trubschachen,4.0,90.0,485.0,0.0,238.0,706.0
Trun,0.0,49.0,550.0,0.0,167.0,430.0
Truttikon,0.0,6.0,151.0,0.0,141.0,158.0
Trélex,24.0,272.0,695.0,0.0,293.0,175.0
Trüllikon,3.0,75.0,481.0,0.0,255.0,266.0
Tschappina,0.0,10.0,21.0,0.0,13.0,108.0
Tschiertschen-Praden,3.0,64.0,131.0,0.0,19.0,106.0
Tschugg,12.0,23.0,204.0,5.0,110.0,127.0
Tuggen,9.0,125.0,1264.0,0.0,1354.0,593.0
Tujetsch,3.0,293.0,399.0,0.0,298.0,227.0
Turbenthal,7.0,129.0,2440.0,0.0,1521.0,1003.0
Turgi,586.0,88.0,1299.0,6.0,349.0,671.0
Turtmann-Unterems,3.0,178.0,595.0,1.0,124.0,240.0
Twann-Tüscherz,49.0,168.0,526.0,2.0,204.0,234.0
Tägerig,0.0,63.0,801.0,0.0,500.0,152.0
Tägerwilen,1626.0,145.0,1676.0,2.0,1046.0,571.0
Täsch,0.0,92.0,865.0,0.0,205.0,162.0
Täuffelen,14.0,295.0,1431.0,41.0,831.0,456.0
Tévenon,18.0,138.0,300.0,0.0,232.0,218.0
Törbel,5.0,71.0,233.0,0.0,60.0,149.0
Tübach,0.0,4.0,664.0,0.0,532.0,385.0
Udligenswil,0.0,229.0,957.0,12.0,798.0,403.0
Ueberstorf,4.0,111.0,809.0,8.0,851.0,662.0
Uebeschi,2.0,31.0,300.0,3.0,121.0,272.0
Ueken,0.0,58.0,356.0,0.0,406.0,171.0
Uerkheim,5.0,90.0,618.0,6.0,414.0,285.0
Uesslingen-Buch,4.0,60.0,464.0,0.0,271.0,340.0
Uetendorf,33.0,268.0,3181.0,2.0,1619.0,836.0
Uetikon am See,2215.0,133.0,1710.0,42.0,1771.0,320.0
Uezwil,2.0,17.0,170.0,2.0,165.0,154.0
Ufhusen,0.0,31.0,279.0,0.0,171.0,484.0
Uitikon,8.0,101.0,3053.0,0.0,1659.0,220.0
Ulmiz,12.0,18.0,148.0,0.0,122.0,153.0
Unterbäch,1.0,182.0,156.0,0.0,48.0,95.0
Untereggen,0.0,15.0,506.0,4.0,184.0,342.0
Unterengstringen,542.0,85.0,1628.0,0.0,1218.0,573.0
Unterentfelden,1285.0,402.0,1843.0,0.0,694.0,263.0
Unteriberg,15.0,141.0,1218.0,21.0,526.0,559.0
Unterkulm,31.0,332.0,1794.0,21.0,608.0,694.0
Unterlangenegg,0.0,74.0,293.0,7.0,263.0,502.0
Unterlunkhofen,0.0,56.0,764.0,0.0,522.0,205.0
Unterramsern,8.0,22.0,68.0,0.0,24.0,118.0
Unterschächen,0.0,67.0,169.0,0.0,99.0,405.0
Unterseen,990.0,344.0,2640.0,4.0,1037.0,744.0
Untersiggenthal,873.0,200.0,3142.0,18.0,1200.0,1995.0
Untervaz,0.0,25.0,1521.0,0.0,825.0,270.0
Unterägeri,82.0,886.0,4885.0,20.0,1406.0,1763.0
Urdorf,2425.0,107.0,4413.0,0.0,2400.0,927.0
Urmein,4.0,9.0,53.0,0.0,55.0,42.0
Urnäsch,20.0,146.0,946.0,2.0,251.0,1080.0
Ursenbach,0.0,55.0,364.0,0.0,136.0,394.0
Ursins,4.0,17.0,107.0,0.0,61.0,43.0
Ursy,170.0,143.0,1218.0,5.0,1352.0,562.0
Urtenen-Schönbühl,1152.0,79.0,1930.0,12.0,1349.0,1909.0
Uster,17928.0,478.0,7931.0,57.0,5656.0,3674.0
Uttigen,0.0,51.0,1022.0,0.0,811.0,306.0
Uttwil,696.0,85.0,633.0,3.0,140.0,386.0
Utzenstorf,886.0,218.0,1488.0,21.0,1220.0,668.0
Uznach,2620.0,160.0,1702.0,11.0,1556.0,530.0
Uzwil,6751.0,215.0,3347.0,9.0,2397.0,787.0
Vacallo,1285.0,228.0,1178.0,2.0,591.0,105.0
Val Mara,36.0,432.0,1629.0,2.0,771.0,157.0
Val Müstair,4.0,46.0,675.0,0.0,320.0,412.0
Val Terbi,8.0,116.0,1574.0,0.0,728.0,890.0
Val de Bagnes,107.0,4579.0,2255.0,2.0,1552.0,2329.0
Val-d'Illiez,15.0,44.0,1275.0,0.0,405.0,542.0
Val-de-Charmey,2.0,124.0,1005.0,3.0,587.0,952.0
Val-de-Ruz,5765.0,334.0,6934.0,3.0,1721.0,2814.0
Val-de-Travers,3358.0,30.0,4875.0,11.0,528.0,1972.0
Valbirse,0.0,153.0,2836.0,8.0,565.0,445.0
Valbroye,730.0,193.0,1375.0,20.0,421.0,676.0
Valeyres-sous-Montagny,73.0,137.0,369.0,0.0,65.0,87.0
Valeyres-sous-Rances,195.0,144.0,173.0,0.0,22.0,81.0
Valeyres-sous-Ursins,0.0,35.0,145.0,0.0,45.0,23.0
Vallon,13.0,26.0,169.0,0.0,158.0,129.0
Vallorbe,1484.0,71.0,1758.0,6.0,352.0,280.0
Vals,0.0,291.0,327.0,9.0,137.0,221.0
Valsot,4.0,221.0,152.0,0.0,155.0,331.0
Vandoeuvres,1386.0,52.0,904.0,0.0,489.0,75.0
Varen,7.0,128.0,301.0,0.0,168.0,112.0
Vaulion,100.0,22.0,247.0,5.0,5.0,136.0
Vaulruz,52.0,55.0,516.0,0.0,230.0,262.0
Vaux-sur-Morges,0.0,9.0,101.0,4.0,27.0,69.0
Vaz/Obervaz,5.0,581.0,1463.0,4.0,565.0,315.0
Vechigen,4.0,258.0,2478.0,8.0,1181.0,1793.0
Veltheim (AG),0.0,147.0,793.0,0.0,411.0,229.0
Vendlincourt,0.0,41.0,322.0,0.0,67.0,146.0
Vernate,7.0,143.0,349.0,0.0,140.0,13.0
Vernayaz,41.0,444.0,727.0,0.0,424.0,199.0
Vernier,11754.0,547.0,11059.0,0.0,1872.0,9523.0
Versoix,5986.0,432.0,5619.0,0.0,803.0,481.0
Verzasca,5.0,355.0,225.0,2.0,143.0,187.0
Vevey,10299.0,214.0,6566.0,0.0,379.0,1855.0
Vex,12.0,1103.0,245.0,1.0,400.0,158.0
Veyrier,4229.0,447.0,4721.0,2.0,1516.0,1092.0
Veysonnaz,2.0,160.0,257.0,0.0,71.0,105.0
Veytaux,575.0,18.0,395.0,2.0,26.0,29.0
Vezia,309.0,177.0,1100.0,0.0,294.0,43.0
Vich,233.0,206.0,302.0,0.0,143.0,358.0
Vico Morcote,3.0,63.0,217.0,4.0,130.0,10.0
Villars-Epeney,13.0,6.0,42.0,0.0,19.0,14.0
Villars-Sainte-Croix,396.0,159.0,205.0,0.0,66.0,137.0
Villars-le-Comte,13.0,6.0,82.0,0.0,23.0,17.0
Villars-le-Terroir,494.0,159.0,295.0,5.0,214.0,180.0
Villars-sous-Yens,248.0,72.0,189.0,0.0,34.0,97.0
Villars-sur-Glâne,4785.0,688.0,2355.0,0.0,2381.0,2297.0
Villarsel-sur-Marly,0.0,7.0,24.0,0.0,28.0,15.0
Villarzel,113.0,28.0,226.0,0.0,70.0,89.0
Villaz,255.0,147.0,810.0,0.0,718.0,409.0
Villeneuve (VD),3030.0,63.0,1875.0,39.0,270.0,678.0
Villeret,92.0,40.0,565.0,10.0,73.0,161.0
Villigen,8.0,115.0,541.0,0.0,437.0,1087.0
Villmergen,1479.0,332.0,3282.0,0.0,1454.0,1122.0
Villnachern,0.0,48.0,1052.0,0.0,427.0,165.0
Villorsonnens,19.0,78.0,575.0,0.0,550.0,346.0
Vilters-Wangs,595.0,131.0,2230.0,8.0,1421.0,639.0
Vinelz,2.0,77.0,291.0,16.0,156.0,347.0
Vinzel,245.0,3.0,87.0,0.0,14.0,10.0
Vionnaz,679.0,558.0,597.0,0.0,503.0,496.0
Visp,136.0,301.0,3582.0,16.0,865.0,3294.0
Visperterminen,2.0,36.0,775.0,0.0,256.0,263.0
Vitznau,0.0,163.0,567.0,6.0,377.0,348.0
Volken,0.0,2.0,96.0,1.0,220.0,78.0
Volketswil,7070.0,212.0,5962.0,76.0,4115.0,1769.0
Vordemwald,5.0,44.0,1063.0,0.0,590.0,326.0
Vorderthal,8.0,18.0,440.0,0.0,178.0,412.0
Vouvry,1023.0,851.0,1486.0,0.0,582.0,479.0
Vuadens,75.0,211.0,1121.0,0.0,717.0,400.0
Vuarrens,516.0,66.0,297.0,5.0,114.0,111.0
Vucherens,112.0,45.0,287.0,0.0,93.0,96.0
Vufflens-la-Ville,611.0,182.0,342.0,10.0,107.0,105.0
Vufflens-le-Château,407.0,117.0,243.0,0.0,111.0,23.0
Vugelles-La Mothe,5.0,6.0,74.0,0.0,27.0,31.0
Vuisternens-devant-Romont,144.0,135.0,1002.0,2.0,677.0,484.0
Vuiteboeuf,238.0,27.0,180.0,0.0,90.0,58.0
Vulliens,228.0,41.0,172.0,0.0,89.0,96.0
Vullierens,209.0,51.0,171.0,0.0,72.0,61.0
Vully-les-Lacs,36.0,242.0,1378.0,2.0,1221.0,655.0
Vérossaz,161.0,69.0,337.0,0.0,73.0,192.0
Vétroz,2665.0,584.0,1531.0,0.0,1136.0,658.0
Wachseldorn,0.0,7.0,36.0,0.0,52.0,136.0
Wagenhausen,275.0,113.0,683.0,4.0,293.0,468.0
Wahlen,0.0,48.0,764.0,206.0,0.0,535.0
Walchwil,1.0,193.0,1678.0,5.0,1379.0,663.0
Wald (AR),199.0,22.0,294.0,0.0,101.0,357.0
Wald (BE),4.0,87.0,426.0,25.0,166.0,508.0
Wald (ZH),85.0,293.0,5054.0,55.0,2927.0,1965.0
Waldenburg,4.0,107.0,617.0,113.0,0.0,308.0
Waldkirch,0.0,134.0,1381.0,1.0,1078.0,1068.0
Waldstatt,612.0,60.0,538.0,0.0,224.0,421.0
Walenstadt,0.0,346.0,2402.0,10.0,1518.0,1566.0
Walkringen,3.0,85.0,678.0,0.0,235.0,872.0
Wallbach,356.0,149.0,543.0,0.0,707.0,296.0
Wallisellen,7007.0,499.0,3412.0,119.0,4488.0,1976.0
Walliswil bei Niederbipp,0.0,6.0,97.0,11.0,51.0,59.0
Walliswil bei Wangen,8.0,31.0,272.0,0.0,149.0,150.0
Walperswil,5.0,91.0,416.0,9.0,299.0,232.0
Waltenschwil,327.0,64.0,1242.0,0.0,1022.0,429.0
Walterswil (BE),0.0,27.0,119.0,0.0,46.0,373.0
Walterswil (SO),107.0,6.0,288.0,3.0,118.0,236.0
Walzenhausen,541.0,93.0,834.0,4.0,259.0,432.0
Wangen (SZ),186.0,256.0,2611.0,3.0,1342.0,1047.0
Wangen an der Aare,0.0,155.0,1125.0,6.0,653.0,478.0
Wangen bei Olten,1316.0,234.0,2193.0,2.0,1225.0,372.0
Wangen-Brüttisellen,1500.0,161.0,3890.0,7.0,1796.0,685.0
Wangenried,0.0,18.0,176.0,0.0,75.0,144.0
Wartau,1094.0,101.0,2028.0,1.0,1000.0,1155.0
Warth-Weiningen,179.0,65.0,582.0,1.0,188.0,375.0
Wassen,0.0,69.0,202.0,0.0,9.0,156.0
Wasterkingen,0.0,53.0,177.0,0.0,233.0,124.0
Wattenwil,0.0,202.0,1439.0,0.0,510.0,1043.0
Wattwil,2264.0,167.0,2761.0,1.0,1627.0,2251.0
Wauwil,7.0,121.0,982.0,0.0,955.0,407.0
Weesen,7.0,34.0,956.0,19.0,385.0,383.0
Wegenstetten,0.0,66.0,562.0,1.0,190.0,227.0
Weggis,11.0,429.0,2192.0,0.0,1162.0,789.0
Weiach,3.0,20.0,716.0,0.0,852.0,478.0
Weinfelden,6122.0,97.0,3078.0,0.0,1185.0,1241.0
Weiningen (ZH),579.0,83.0,2435.0,0.0,1239.0,391.0
Weisslingen,4.0,130.0,1668.0,3.0,1051.0,596.0
Welschenrohr-Gänsbrunnen,0.0,30.0,831.0,1.0,88.0,261.0
Wengi,2.0,11.0,240.0,12.0,145.0,243.0
Wenslingen,0.0,29.0,266.0,70.0,0.0,339.0
Werthenstein,0.0,99.0,670.0,7.0,418.0,1008.0
Wettingen,4641.0,608.0,11853.0,11.0,2822.0,1069.0
Wettswil am Albis,142.0,211.0,2951.0,3.0,1715.0,189.0
Wetzikon (ZH),10173.0,989.0,6584.0,69.0,5019.0,2673.0
Wichtrach,0.0,449.0,1990.0,14.0,1130.0,799.0
Widen,0.0,162.0,2649.0,0.0,847.0,197.0
Widnau,2885.0,63.0,4044.0,13.0,2393.0,621.0
Wiedlisbach,11.0,127.0,1393.0,8.0,458.0,494.0
Wiesendangen,981.0,212.0,2128.0,2.0,2651.0,751.0
Wiggiswil,0.0,7.0,37.0,0.0,12.0,47.0
Wigoltingen,612.0,84.0,978.0,4.0,548.0,445.0
Wikon,38.0,54.0,778.0,0.0,396.0,323.0
Wil (SG),8024.0,425.0,10145.0,14.0,3724.0,2163.0
Wil (ZH),3.0,63.0,570.0,0.0,543.0,326.0
Wila,1.0,86.0,890.0,5.0,511.0,554.0
Wilchingen,14.0,106.0,636.0,0.0,324.0,661.0
Wildberg,0.0,60.0,406.0,0.0,237.0,332.0
Wilderswil,13.0,155.0,1436.0,6.0,533.0,574.0
Wildhaus-Alt St. Johann,6.0,251.0,947.0,0.0,404.0,1229.0
Wilen (TG),1487.0,23.0,371.0,0.0,406.0,201.0
Wiler (Lötschen),3.0,127.0,333.0,0.0,56.0,61.0
Wiler bei Utzenstorf,0.0,80.0,404.0,0.0,309.0,224.0
Wileroltigen,0.0,7.0,174.0,0.0,67.0,131.0
Wiliberg,0.0,8.0,27.0,0.0,85.0,54.0
Willadingen,0.0,4.0,78.0,2.0,42.0,67.0
Willisau,3.0,636.0,3966.0,3.0,2474.0,2066.0
Wimmis,4.0,213.0,745.0,2.0,388.0,1264.0
Windisch,2867.0,263.0,3228.0,0.0,913.0,712.0
Winkel,230.0,239.0,1933.0,0.0,2170.0,277.0
Wintersingen,0.0,26.0,272.0,53.0,3.0,294.0
Winterthur,31685.0,1284.0,41891.0,333.0,25102.0,14921.0
Winznau,37.0,50.0,917.0,1.0,422.0,516.0
Wisen (SO),2.0,32.0,164.0,2.0,60.0,181.0
Wittenbach,245.0,46.0,5039.0,1.0,2870.0,1576.0
Witterswil,0.0,35.0,911.0,0.0,354.0,180.0
Wittinsburg,2.0,8.0,107.0,68.0,2.0,253.0
Wittnau,7.0,78.0,379.0,14.0,502.0,429.0
Wohlen (AG),6483.0,210.0,6400.0,54.0,2724.0,1069.0
Wohlen bei Bern,275.0,623.0,4022.0,6.0,2341.0,2141.0
Wohlenschwil,5.0,53.0,646.0,3.0,749.0,314.0
Wolfenschiessen,6.0,74.0,752.0,0.0,580.0,747.0
Wolfhalden,463.0,84.0,651.0,1.0,237.0,527.0
Wolfwil,13.0,84.0,1064.0,2.0,664.0,564.0
Wolhusen,137.0,216.0,1935.0,21.0,1148.0,864.0
Wollerau,2164.0,332.0,2850.0,0.0,1420.0,539.0
Worb,102.0,554.0,6680.0,2.0,2840.0,1431.0
Worben,52.0,230.0,1090.0,17.0,632.0,564.0
Wuppenau,0.0,31.0,454.0,5.0,332.0,407.0
Wynau,6.0,88.0,966.0,0.0,293.0,320.0
Wynigen,8.0,91.0,535.0,0.0,473.0,1081.0
Wyssachen,23.0,67.0,389.0,0.0,105.0,617.0
Wädenswil,7774.0,1279.0,8165.0,29.0,5790.0,1955.0
Wäldi,34.0,30.0,475.0,0.0,161.0,397.0
Wängi,750.0,196.0,2323.0,0.0,900.0,702.0
Wölflinswil,0.0,58.0,379.0,0.0,283.0,320.0
Wünnewil-Flamatt,41.0,407.0,2586.0,8.0,1635.0,978.0
Würenlingen,3.0,187.0,476.0,3.0,936.0,3341.0
Würenlos,10.0,191.0,4040.0,0.0,1729.0,570.0
Yens,600.0,147.0,395.0,0.0,224.0,155.0
Yverdon-les-Bains,16995.0,570.0,9848.0,81.0,653.0,1516.0
Yvonand,630.0,533.0,1302.0,13.0,392.0,674.0
Yvorne,424.0,34.0,402.0,3.0,98.0,93.0
Zeglingen,3.0,0.0,120.0,52.0,0.0,365.0
Zeihen,14.0,81.0,302.0,2.0,473.0,328.0
Zeiningen,15.0,94.0,1004.0,0.0,1053.0,275.0
Zell (LU),0.0,105.0,1047.0,0.0,492.0,491.0
Zell (ZH),2.0,266.0,3101.0,8.0,1912.0,1194.0
Zeneggen,2.0,31.0,120.0,0.0,35.0,136.0
Zermatt,186.0,693.0,3821.0,8.0,682.0,403.0
Zernez,2.0,296.0,572.0,0.0,191.0,472.0
Zetzwil,0.0,65.0,595.0,0.0,513.0,214.0
Ziefen,5.0,56.0,608.0,258.0,0.0,731.0
Zielebach,4.0,40.0,174.0,0.0,68.0,93.0
Zihlschlacht-Sitterdorf,465.0,76.0,938.0,21.0,601.0,418.0
Zillis-Reischen,6.0,23.0,27.0,0.0,205.0,135.0
Zizers,0.0,82.0,2230.0,15.0,659.0,538.0
Zofingen,3834.0,639.0,4760.0,12.0,1770.0,1088.0
Zollikofen,2943.0,402.0,4851.0,0.0,1846.0,823.0
Zollikon,3392.0,259.0,6508.0,18.0,2573.0,556.0
Zuchwil,4027.0,92.0,3452.0,33.0,320.0,1178.0
Zufikon,11.0,117.0,2934.0,5.0,1124.0,532.0
Zug,12156.0,917.0,9006.0,3.0,5341.0,3864.0
Zullwil,0.0,13.0,384.0,0.0,115.0,146.0
Zumikon,4.0,113.0,3448.0,8.0,1414.0,616.0
Zunzgen,0.0,317.0,1419.0,368.0,0.0,612.0
Zuoz,3.0,74.0,926.0,2.0,156.0,69.0
Zurzach,154.0,626.0,4269.0,0.0,1422.0,1386.0
Zuzgen,3.0,59.0,293.0,0.0,327.0,234.0
Zuzwil (BE),0.0,7.0,315.0,0.0,81.0,163.0
Zuzwil (SG),1904.0,71.0,1459.0,4.0,928.0,511.0
Zweisimmen,7.0,265.0,1004.0,0.0,659.0,1238.0
Zwieselberg,0.0,29.0,82.0,4.0,64.0,166.0
Zwingen,31.0,125.0,1251.0,472.0,0.0,746.0
Zwischbergen,0.0,60.0,1.0,2.0,0.0,15.0
Zäziwil,0.0,108.0,736.0,29.0,322.0,450.0
Zürich,188787.0,391.0,98842.0,25194.0,9404.0,100947.0
Zürichsee (ZH),142.0,30.0,150.0,2.0,82.0,19.0
